OrderID,OrderDate,CustomerID,ProductID,CategoryID,Region,UnitPrice,UnitCost,Quantity
100000,2023-01-20,C1006,1009,2,East,75.65,59.86,2
100001,2023-01-10,C1002,1009,1,South,168.05,124.94,2
100002,2023-01-16,C1094,1008,3,East,201.53,116.91,8
100003,2023-01-27,C1086,1009,5,West,117.8,100.94,8
100004,2023-01-04,C1001,1003,4,East,497.7,265.24,1
100005,2023-01-07,C1061,1003,5,North,302.43,170.89,1
100006,2023-01-06,C1058,1006,5,South,388.71,234.77,9
100007,2023-01-03,C1011,1004,1,South,144.6,81.07,9
100008,2023-01-22,C1017,1001,4,West,274.16,149.08,7
100009,2023-01-08,C1077,1001,5,West,136.48,114.91,2
100010,2023-01-12,C1049,1009,2,North,55.05,38.21,7
100011,2023-01-26,C1020,1010,3,North,118.88,97.7,3
100012,2023-01-15,C1023,1010,1,South,396.09,309.71,3
100013,2023-01-03,C1060,1001,5,South,308.86,207.18,10
100014,2023-01-05,C1087,1004,4,North,162.26,145.29,4
100015,2023-01-28,C1097,1001,2,North,66.79,39.47,10
100016,2023-01-04,C1092,1003,3,South,88.06,70.29,6
100017,2023-01-10,C1086,1010,4,South,206.61,179.94,9
100018,2023-01-15,C1053,1004,3,South,338.81,189.89,10
100019,2023-01-04,C1071,1003,4,West,452.66,389.54,2
100020,2023-01-05,C1054,1005,1,East,318.63,196.27,8
100021,2023-01-14,C1070,1010,3,East,446.6,242.15,6
100022,2023-01-13,C1087,1008,5,West,123.44,79.16,3
100023,2023-01-26,C1058,1007,2,North,113.75,82.41,2
100024,2023-01-20,C1067,1009,4,West,60.75,49.33,1
100025,2023-02-28,C1002,1004,3,South,400.52,336.18,3
100026,2023-02-02,C1059,1008,4,East,363.37,321.98,6
100027,2023-02-22,C1066,1005,1,South,414.45,229.39,9
100028,2023-02-25,C1063,1009,1,East,474.43,317.41,5
100029,2023-02-01,C1084,1005,3,West,387.69,220.66,6
100030,2023-02-17,C1100,1003,2,North,233.84,207.0,4
100031,2023-02-10,C1078,1005,2,East,86.55,47.17,10
100032,2023-02-22,C1009,1007,3,North,293.73,234.29,6
100033,2023-02-21,C1055,1006,1,West,58.62,48.74,8
100034,2023-02-11,C1094,1010,2,South,184.0,151.24,2
100035,2023-02-09,C1022,1010,2,South,312.61,254.27,2
100036,2023-02-07,C1016,1010,1,South,193.08,124.5,6
100037,2023-02-11,C1092,1007,5,West,433.46,369.08,5
100038,2023-02-16,C1015,1002,5,East,396.15,218.35,6
100039,2023-02-22,C1031,1008,1,South,64.59,52.59,3
100040,2023-02-13,C1095,1010,3,East,138.76,71.98,9
100041,2023-02-20,C1003,1008,3,South,363.83,225.81,6
100042,2023-02-05,C1028,1003,3,West,296.65,178.07,1
100043,2023-02-26,C1013,1009,3,East,200.22,102.5,7
100044,2023-02-04,C1025,1003,1,North,335.76,220.18,6
100045,2023-02-21,C1060,1002,1,North,129.02,87.43,3
100046,2023-02-25,C1000,1001,3,West,61.07,52.02,8
100047,2023-02-24,C1028,1006,3,South,338.32,196.48,9
100048,2023-02-05,C1005,1002,4,West,120.98,65.32,2
100049,2023-02-05,C1068,1005,4,North,154.45,105.66,2
100050,2023-03-08,C1076,1004,2,West,353.57,269.4,4
100051,2023-03-23,C1026,1007,3,West,434.97,231.18,6
100052,2023-03-19,C1083,1001,4,East,463.83,287.23,6
100053,2023-03-15,C1030,1009,2,West,329.42,277.86,6
100054,2023-03-18,C1034,1007,4,East,212.31,176.71,8
100055,2023-03-23,C1063,1001,5,East,493.32,440.44,10
100056,2023-03-25,C1062,1009,1,West,157.0,117.23,1
100057,2023-03-15,C1059,1007,1,South,455.39,246.5,4
100058,2023-03-04,C1068,1003,3,East,492.36,302.06,8
100059,2023-03-01,C1054,1006,1,West,444.98,278.3,7
100060,2023-03-18,C1083,1006,1,South,239.05,141.06,10
100061,2023-03-06,C1046,1008,2,West,314.5,256.62,1
100062,2023-03-10,C1055,1001,2,East,349.52,273.04,6
100063,2023-03-08,C1088,1001,5,West,84.08,46.35,3
100064,2023-03-06,C1095,1004,1,East,401.68,342.51,9
100065,2023-03-07,C1051,1010,5,North,201.55,122.77,1
100066,2023-03-01,C1066,1007,1,West,88.33,62.51,1
100067,2023-03-10,C1076,1008,4,West,292.85,148.81,6
100068,2023-03-21,C1028,1008,5,North,352.02,278.39,1
100069,2023-03-02,C1097,1010,5,West,182.14,144.36,8
100070,2023-03-05,C1057,1005,4,East,369.48,188.92,5
100071,2023-03-26,C1066,1007,3,West,499.57,326.91,7
100072,2023-03-28,C1072,1009,2,South,213.54,188.76,2
100073,2023-03-04,C1092,1003,2,East,71.5,50.27,6
100074,2023-03-08,C1077,1010,3,North,215.27,160.44,10
100075,2023-04-04,C1025,1002,5,East,143.23,84.63,4
100076,2023-04-10,C1044,1008,1,South,400.0,233.29,2
100077,2023-04-12,C1010,1003,5,East,176.16,90.36,10
100078,2023-04-11,C1085,1002,5,South,433.07,317.57,2
100079,2023-04-03,C1023,1005,4,South,96.81,64.0,4
100080,2023-04-23,C1051,1009,3,South,353.87,201.76,4
100081,2023-04-18,C1037,1004,3,North,477.44,381.04,5
100082,2023-04-03,C1079,1008,5,East,84.96,43.97,2
100083,2023-04-26,C1000,1004,2,South,207.25,171.83,1
100084,2023-04-16,C1007,1002,5,South,368.67,231.58,4
100085,2023-04-07,C1051,1010,4,East,216.36,171.26,10
100086,2023-04-27,C1100,1004,5,North,136.4,75.81,9
100087,2023-04-20,C1027,1007,3,West,120.49,100.62,4
100088,2023-04-15,C1003,1010,5,East,174.04,152.58,3
100089,2023-04-11,C1079,1007,1,West,163.92,142.06,3
100090,2023-04-01,C1049,1001,2,South,311.81,254.05,3
100091,2023-04-23,C1001,1010,2,North,351.63,211.62,8
100092,2023-04-08,C1064,1002,4,South,409.48,246.5,5
100093,2023-04-07,C1004,1008,4,North,122.74,76.08,5
100094,2023-04-10,C1084,1008,1,East,260.6,194.68,2
100095,2023-04-16,C1072,1010,4,West,263.54,154.91,4
100096,2023-04-06,C1004,1010,4,South,340.57,173.9,5
100097,2023-04-09,C1076,1010,2,East,207.0,138.18,9
100098,2023-04-12,C1085,1002,5,South,281.89,167.88,10
100099,2023-04-28,C1037,1003,1,East,56.23,48.55,8
100100,2023-05-19,C1066,1003,5,East,256.07,152.82,3
100101,2023-05-10,C1018,1002,2,South,421.25,331.25,10
100102,2023-05-18,C1078,1004,2,West,211.43,132.4,5
100103,2023-05-28,C1072,1004,2,West,240.51,143.07,5
100104,2023-05-23,C1098,1002,1,East,343.1,174.64,10
100105,2023-05-08,C1015,1009,3,North,269.92,162.63,3
100106,2023-05-21,C1001,1004,5,East,201.24,100.89,9
100107,2023-05-24,C1070,1009,3,North,122.25,63.76,9
100108,2023-05-23,C1049,1007,5,South,463.9,379.04,4
100109,2023-05-05,C1019,1010,5,West,403.32,345.98,9
100110,2023-05-04,C1001,1007,5,North,64.75,44.04,8
100111,2023-05-14,C1012,1002,2,South,167.13,126.97,9
100112,2023-05-05,C1086,1002,2,West,53.0,36.68,1
100113,2023-05-02,C1075,1004,2,North,461.52,346.63,8
100114,2023-05-07,C1051,1003,3,South,341.75,198.85,2
100115,2023-05-16,C1050,1009,4,West,471.59,376.16,5
100116,2023-05-19,C1000,1008,2,East,418.55,356.21,8
100117,2023-05-14,C1039,1007,5,West,84.42,64.2,5
100118,2023-05-19,C1019,1007,3,South,287.87,184.94,3
100119,2023-05-23,C1028,1002,5,East,181.55,106.31,6
100120,2023-05-04,C1088,1006,3,East,251.58,185.86,3
100121,2023-05-04,C1051,1009,4,West,401.55,344.32,4
100122,2023-05-07,C1026,1010,3,East,317.12,284.27,3
100123,2023-05-22,C1092,1005,2,South,359.74,195.48,7
100124,2023-05-17,C1040,1006,1,West,256.85,171.27,10
100125,2023-06-05,C1067,1004,4,North,71.42,53.91,6
100126,2023-06-28,C1099,1001,1,North,255.93,131.2,9
100127,2023-06-27,C1084,1006,2,North,289.55,185.87,7
100128,2023-06-09,C1031,1002,1,North,395.88,257.6,7
100129,2023-06-25,C1079,1005,2,North,199.11,170.35,9
100130,2023-06-18,C1035,1010,5,East,167.85,102.83,10
100131,2023-06-07,C1006,1002,2,North,85.63,43.16,2
100132,2023-06-17,C1053,1007,5,East,395.35,233.98,8
100133,2023-06-06,C1001,1007,2,West,185.75,113.3,5
100134,2023-06-19,C1085,1007,3,North,122.89,69.51,8
100135,2023-06-11,C1001,1004,5,North,450.4,278.42,9
100136,2023-06-13,C1062,1004,4,West,491.23,302.63,8
100137,2023-06-28,C1059,1005,2,East,302.76,203.91,10
100138,2023-06-08,C1053,1009,3,South,179.79,101.53,6
100139,2023-06-28,C1091,1003,5,West,105.62,65.32,1
100140,2023-06-07,C1014,1004,2,East,305.65,245.48,1
100141,2023-06-17,C1037,1007,4,East,382.56,253.55,5
100142,2023-06-17,C1096,1003,1,East,235.35,202.89,6
100143,2023-06-13,C1008,1008,4,East,367.89,282.48,6
100144,2023-06-12,C1100,1005,5,East,144.15,110.13,4
100145,2023-06-08,C1018,1008,4,West,460.71,390.25,9
100146,2023-06-11,C1023,1003,2,South,133.86,102.78,8
100147,2023-06-15,C1100,1008,5,North,370.01,226.36,3
100148,2023-06-16,C1067,1005,5,South,238.06,198.79,3
100149,2023-06-15,C1078,1001,4,North,427.63,253.84,5
100150,2023-07-21,C1052,1010,1,South,460.87,272.82,5
100151,2023-07-07,C1001,1005,2,East,192.77,155.03,6
100152,2023-07-07,C1022,1009,3,East,197.75,101.26,4
100153,2023-07-28,C1078,1001,1,South,225.52,142.45,6
100154,2023-07-06,C1001,1004,4,East,389.71,224.98,6
100155,2023-07-05,C1072,1007,3,North,254.0,200.36,8
100156,2023-07-02,C1031,1008,1,East,398.15,334.32,6
100157,2023-07-15,C1072,1005,2,South,466.93,245.71,8
100158,2023-07-06,C1010,1004,3,East,367.75,230.21,4
100159,2023-07-26,C1082,1006,3,South,213.83,164.65,1
100160,2023-07-06,C1033,1001,3,North,98.55,66.51,9
100161,2023-07-08,C1087,1005,5,South,302.2,216.53,10
100162,2023-07-06,C1032,1006,2,North,75.76,59.51,6
100163,2023-07-22,C1012,1001,5,West,62.36,40.0,1
100164,2023-07-08,C1073,1008,1,West,356.03,182.87,8
100165,2023-07-22,C1058,1008,4,East,275.07,176.05,3
100166,2023-07-03,C1004,1005,5,North,171.68,94.12,2
100167,2023-07-14,C1021,1003,1,East,234.27,124.64,5
100168,2023-07-21,C1057,1009,5,North,317.76,272.55,9
100169,2023-07-10,C1049,1009,3,East,115.98,79.82,8
100170,2023-07-16,C1042,1009,4,South,240.86,133.06,7
100171,2023-07-24,C1076,1004,1,East,148.03,128.53,5
100172,2023-07-23,C1020,1009,5,North,210.5,168.28,3
100173,2023-07-25,C1058,1010,4,West,261.32,211.67,9
100174,2023-07-11,C1042,1008,2,South,398.89,281.39,5
100175,2023-08-27,C1094,1005,5,South,149.43,99.28,4
100176,2023-08-08,C1089,1005,5,East,328.81,280.14,9
100177,2023-08-06,C1080,1004,2,West,195.49,115.83,3
100178,2023-08-25,C1014,1003,2,South,229.91,131.45,10
100179,2023-08-07,C1060,1003,5,South,62.83,40.94,3
100180,2023-08-14,C1051,1003,4,East,173.87,106.62,5
100181,2023-08-23,C1041,1008,1,South,183.52,120.84,6
100182,2023-08-15,C1072,1008,5,North,270.78,211.14,10
100183,2023-08-12,C1060,1003,2,North,496.44,345.11,3
100184,2023-08-01,C1069,1002,3,East,439.56,360.39,2
100185,2023-08-23,C1005,1005,3,East,253.65,139.45,2
100186,2023-08-04,C1054,1003,2,East,110.67,78.73,2
100187,2023-08-05,C1062,1010,2,East,468.64,331.79,10
100188,2023-08-03,C1083,1009,4,West,487.91,312.81,9
100189,2023-08-20,C1071,1002,5,South,494.28,273.31,4
100190,2023-08-02,C1029,1007,2,North,434.48,221.63,2
100191,2023-08-02,C1037,1008,4,North,147.92,103.83,3
100192,2023-08-25,C1022,1003,3,North,298.74,193.34,8
100193,2023-08-12,C1035,1009,5,West,83.0,72.92,5
100194,2023-08-16,C1025,1010,3,South,339.59,268.35,6
100195,2023-08-18,C1070,1007,1,South,414.07,214.19,1
100196,2023-08-17,C1055,1002,4,South,345.08,300.33,5
100197,2023-08-17,C1078,1001,5,West,282.56,210.41,10
100198,2023-08-07,C1058,1001,4,East,397.12,271.71,6
100199,2023-08-16,C1088,1009,4,North,260.0,132.69,3
100200,2023-09-03,C1003,1004,1,North,480.86,392.75,8
100201,2023-09-21,C1047,1001,3,East,300.55,187.08,8
100202,2023-09-19,C1029,1003,1,West,90.65,77.71,7
100203,2023-09-01,C1065,1010,2,West,129.81,108.59,6
100204,2023-09-08,C1068,1005,2,East,57.16,50.83,7
100205,2023-09-16,C1083,1003,1,South,492.78,307.27,7
100206,2023-09-05,C1099,1006,2,South,474.87,305.3,4
100207,2023-09-24,C1000,1003,3,East,197.71,110.04,2
100208,2023-09-07,C1029,1006,4,East,392.15,280.62,2
100209,2023-09-17,C1003,1007,2,West,84.01,60.17,4
100210,2023-09-06,C1049,1008,3,North,320.08,220.8,4
100211,2023-09-19,C1016,1005,1,South,213.31,173.72,5
100212,2023-09-11,C1091,1009,3,South,119.19,75.34,10
100213,2023-09-05,C1036,1003,4,West,87.39,74.78,2
100214,2023-09-25,C1060,1003,4,West,123.95,73.01,10
100215,2023-09-14,C1002,1005,3,North,319.26,252.16,1
100216,2023-09-09,C1041,1010,4,West,468.39,354.24,2
100217,2023-09-24,C1042,1009,4,South,223.93,183.94,2
100218,2023-09-18,C1088,1003,5,South,87.49,73.89,2
100219,2023-09-11,C1051,1009,5,North,329.33,238.71,6
100220,2023-09-07,C1071,1006,2,East,434.05,336.96,10
100221,2023-09-22,C1000,1007,4,West,328.79,208.23,2
100222,2023-09-24,C1018,1001,2,North,221.99,170.65,6
100223,2023-09-02,C1047,1005,5,East,169.93,106.77,10
100224,2023-09-22,C1057,1004,5,South,236.35,139.82,8
100225,2023-10-12,C1010,1010,5,West,103.51,61.33,5
100226,2023-10-18,C1057,1004,3,East,251.06,209.72,5
100227,2023-10-21,C1075,1008,5,South,250.56,155.36,6
100228,2023-10-26,C1033,1010,3,East,142.46,117.75,8
100229,2023-10-07,C1002,1009,3,East,440.05,236.73,7
100230,2023-10-06,C1038,1004,2,South,163.1,123.6,9
100231,2023-10-18,C1078,1007,5,South,289.62,260.33,1
100232,2023-10-09,C1054,1002,1,West,476.95,365.77,7
100233,2023-10-07,C1007,1006,1,North,108.76,85.47,6
100234,2023-10-04,C1046,1001,2,East,340.66,215.19,4
100235,2023-10-12,C1012,1003,1,West,188.95,142.52,5
100236,2023-10-28,C1024,1008,3,North,223.36,200.21,4
100237,2023-10-03,C1049,1003,1,West,302.72,206.16,6
100238,2023-10-18,C1058,1008,3,South,61.35,30.95,9
100239,2023-10-02,C1042,1003,2,East,137.2,75.05,2
100240,2023-10-21,C1001,1005,2,South,486.88,424.06,4
100241,2023-10-08,C1098,1007,5,West,389.12,347.6,1
100242,2023-10-16,C1029,1004,4,West,303.03,183.13,6
100243,2023-10-08,C1068,1010,5,North,348.97,191.04,7
100244,2023-10-05,C1021,1006,3,West,406.72,248.87,4
100245,2023-10-24,C1025,1010,1,East,290.18,145.44,2
100246,2023-10-06,C1084,1004,3,South,419.98,374.11,7
100247,2023-10-05,C1028,1004,1,South,494.4,403.17,7
100248,2023-10-05,C1051,1002,3,South,362.37,259.65,5
100249,2023-10-24,C1031,1005,4,South,296.4,212.03,5
100250,2023-11-25,C1028,1001,5,North,416.85,283.32,1
100251,2023-11-06,C1012,1007,1,North,330.18,243.06,5
100252,2023-11-09,C1096,1010,5,South,415.91,358.33,10
100253,2023-11-18,C1032,1008,3,East,458.13,303.39,5
100254,2023-11-08,C1056,1007,4,North,370.41,254.22,8
100255,2023-11-17,C1055,1009,5,North,400.34,265.2,7
100256,2023-11-05,C1073,1005,2,South,71.43,46.66,6
100257,2023-11-03,C1033,1008,5,South,175.71,144.57,7
100258,2023-11-15,C1028,1009,5,South,360.66,201.21,5
100259,2023-11-11,C1007,1007,4,East,396.53,279.29,10
100260,2023-11-20,C1011,1005,3,North,278.46,249.45,9
100261,2023-11-24,C1072,1005,2,West,490.82,283.11,4
100262,2023-11-25,C1009,1005,1,South,444.71,269.76,5
100263,2023-11-22,C1058,1005,1,North,181.88,116.07,10
100264,2023-11-20,C1096,1008,5,North,91.27,66.89,9
100265,2023-11-16,C1019,1008,1,West,496.2,355.1,6
100266,2023-11-28,C1055,1006,1,North,316.45,253.52,5
100267,2023-11-03,C1067,1003,4,North,136.78,85.15,8
100268,2023-11-21,C1060,1009,5,South,297.91,198.7,4
100269,2023-11-27,C1074,1006,2,North,242.12,196.28,2
100270,2023-11-18,C1064,1002,5,South,338.63,170.81,3
100271,2023-11-02,C1056,1006,4,North,413.26,281.27,3
100272,2023-11-02,C1080,1009,3,West,476.69,275.22,2
100273,2023-11-24,C1064,1001,3,North,435.65,295.71,10
100274,2023-11-05,C1026,1010,4,West,427.8,282.46,8
100275,2023-12-15,C1032,1004,5,East,161.74,118.7,8
100276,2023-12-19,C1041,1007,3,South,159.93,81.03,6
100277,2023-12-28,C1048,1008,2,North,194.04,150.11,7
100278,2023-12-23,C1041,1003,1,South,97.12,76.65,5
100279,2023-12-26,C1076,1008,5,South,499.24,429.33,5
100280,2023-12-12,C1079,1006,4,West,215.33,161.83,9
100281,2023-12-14,C1050,1005,3,East,195.59,122.18,4
100282,2023-12-04,C1085,1009,3,North,268.03,168.43,4
100283,2023-12-23,C1017,1001,5,East,105.55,89.57,9
100284,2023-12-16,C1044,1009,5,North,208.67,183.08,3
100285,2023-12-23,C1070,1001,4,West,144.42,126.62,6
100286,2023-12-12,C1093,1006,3,South,151.59,99.57,1
100287,2023-12-05,C1064,1001,5,East,358.06,306.63,8
100288,2023-12-16,C1004,1008,5,North,140.26,90.91,1
100289,2023-12-09,C1011,1009,5,East,478.8,390.76,10
100290,2023-12-02,C1065,1003,3,North,61.12,32.82,7
100291,2023-12-01,C1070,1003,5,South,87.83,50.02,9
100292,2023-12-27,C1006,1010,4,North,231.26,186.56,8
100293,2023-12-20,C1028,1002,4,South,247.87,206.92,9
100294,2023-12-08,C1018,1006,3,West,184.44,137.62,10
100295,2023-12-24,C1098,1005,4,West,390.28,341.69,5
100296,2023-12-23,C1028,1003,1,North,72.84,41.71,7
100297,2023-12-10,C1056,1009,4,West,106.97,95.37,4
100298,2023-12-01,C1030,1002,1,East,369.48,255.98,10
