OrderID,OrderDate,CustomerID,ProductID,CategoryID,Region,UnitPrice,UnitCost,Quantity
100299,2023-12-13,C1100,1005,4,East,68.55,48.88,7
100300,2024-01-02,C1089,1003,5,West,162.52,121.59,8
100301,2024-01-04,C1063,1006,5,South,476.32,346.13,7
100302,2024-01-17,C1047,1004,4,East,111.17,86.01,8
100303,2024-01-05,C1025,1001,1,East,414.69,368.6,2
100304,2024-01-15,C1017,1009,4,West,434.19,300.53,5
100305,2024-01-26,C1044,1006,1,East,493.96,265.39,6
100306,2024-01-13,C1037,1008,5,North,327.59,178.13,3
100307,2024-01-03,C1056,1003,5,South,448.19,393.86,10
100308,2024-01-21,C1076,1009,3,West,62.41,51.99,8
100309,2024-01-14,C1012,1010,5,West,270.93,169.27,3
100310,2024-01-09,C1083,1001,3,West,441.63,237.31,3
100311,2024-01-28,C1009,1004,3,South,426.98,221.93,5
100312,2024-01-08,C1062,1005,4,East,451.46,362.44,6
100313,2024-01-02,C1056,1008,3,West,274.57,198.11,9
100314,2024-01-01,C1024,1002,1,North,159.61,100.82,3
100315,2024-01-19,C1049,1007,2,South,62.42,42.99,10
100316,2024-01-16,C1065,1005,5,West,191.98,102.02,10
100317,2024-01-07,C1086,1007,3,West,97.35,60.67,3
100318,2024-01-27,C1097,1010,5,South,81.91,66.53,1
100319,2024-01-20,C1097,1005,3,East,188.11,161.8,5
100320,2024-01-09,C1053,1003,2,East,460.25,342.36,5
100321,2024-01-14,C1080,1002,1,North,491.1,278.47,9
100322,2024-01-16,C1051,1007,2,North,270.04,236.29,4
100323,2024-01-21,C1099,1007,2,South,483.19,362.89,9
100324,2024-01-02,C1047,1010,4,West,218.97,185.23,1
100325,2024-02-03,C1085,1009,1,East,103.4,67.14,4
100326,2024-02-21,C1021,1004,3,East,385.58,303.43,8
100327,2024-02-22,C1031,1001,5,South,486.94,370.54,10
100328,2024-02-15,C1049,1005,5,West,313.66,190.63,9
100329,2024-02-24,C1026,1004,1,West,390.63,265.7,10
100330,2024-02-02,C1018,1004,4,South,246.0,183.01,7
100331,2024-02-07,C1069,1008,3,North,340.77,211.47,9
100332,2024-02-13,C1062,1005,1,East,471.16,317.2,9
100333,2024-02-08,C1080,1002,2,East,174.44,93.31,7
100334,2024-02-15,C1090,1009,2,East,471.94,323.42,10
100335,2024-02-07,C1008,1003,1,North,130.97,73.04,8
100336,2024-02-18,C1069,1004,3,North,198.45,109.94,3
100337,2024-02-10,C1013,1008,3,North,211.46,137.61,8
100338,2024-02-24,C1071,1005,3,East,477.56,336.44,10
100339,2024-02-20,C1018,1005,4,East,270.22,193.83,4
100340,2024-02-25,C1072,1009,1,West,310.47,234.61,10
100341,2024-02-12,C1030,1002,2,South,90.25,60.48,4
100342,2024-02-02,C1038,1001,2,North,396.76,335.14,8
100343,2024-02-15,C1026,1004,4,North,198.63,103.17,10
100344,2024-02-27,C1061,1009,5,North,98.07,64.94,9
100345,2024-02-20,C1032,1006,3,North,64.97,44.97,10
100346,2024-02-20,C1100,1010,1,East,325.34,182.56,7
100347,2024-02-06,C1040,1010,4,West,141.17,78.07,9
100348,2024-02-16,C1087,1004,4,West,112.88,63.02,4
100349,2024-02-07,C1045,1006,2,East,59.47,39.38,9
100350,2024-03-06,C1029,1001,1,East,262.73,201.65,1
100351,2024-03-17,C1028,1010,1,East,72.72,62.29,3
100352,2024-03-14,C1022,1006,3,North,172.99,94.97,4
100353,2024-03-16,C1093,1004,4,South,332.76,290.54,2
100354,2024-03-03,C1058,1002,5,North,64.33,53.34,5
100355,2024-03-01,C1033,1001,5,North,397.36,284.42,5
100356,2024-03-05,C1035,1006,1,West,307.17,176.96,10
100357,2024-03-03,C1038,1010,3,North,457.6,332.57,9
100358,2024-03-17,C1002,1009,4,West,440.78,358.81,5
100359,2024-03-04,C1034,1006,4,West,415.21,209.91,10
100360,2024-03-14,C1040,1004,4,North,400.77,343.3,10
100361,2024-03-14,C1068,1004,4,East,355.04,312.71,5
100362,2024-03-10,C1030,1008,5,South,343.06,302.47,7
100363,2024-03-18,C1057,1003,1,West,68.33,58.92,6
100364,2024-03-02,C1052,1005,2,North,264.86,220.59,9
100365,2024-03-13,C1016,1004,3,East,385.08,345.43,4
100366,2024-03-16,C1088,1003,4,East,397.75,249.18,10
100367,2024-03-25,C1021,1009,2,South,141.7,121.01,3
100368,2024-03-06,C1033,1010,1,West,95.75,78.4,2
100369,2024-03-08,C1072,1007,1,East,133.94,114.3,7
100370,2024-03-14,C1014,1002,5,South,499.49,414.93,2
100371,2024-03-26,C1038,1002,2,West,269.75,177.74,6
100372,2024-03-17,C1056,1008,5,North,221.02,137.29,10
100373,2024-03-03,C1090,1008,5,West,63.73,53.62,2
100374,2024-03-06,C1061,1008,1,South,172.24,89.77,7
100375,2024-04-27,C1047,1005,1,East,450.11,353.18,3
100376,2024-04-09,C1075,1004,2,North,198.08,142.49,10
100377,2024-04-10,C1002,1002,2,South,390.83,330.91,9
100378,2024-04-22,C1078,1004,1,West,340.49,234.17,8
100379,2024-04-15,C1038,1005,3,West,407.0,259.86,1
100380,2024-04-01,C1075,1007,3,West,174.48,107.69,6
100381,2024-04-26,C1085,1007,2,East,464.92,249.2,4
100382,2024-04-11,C1075,1002,5,East,126.79,80.76,3
100383,2024-04-22,C1057,1007,4,East,456.62,240.96,2
100384,2024-04-04,C1017,1004,2,East,485.95,377.0,6
100385,2024-04-21,C1092,1004,2,East,299.96,267.13,3
100386,2024-04-02,C1003,1003,1,South,494.87,408.35,10
100387,2024-04-16,C1083,1002,1,East,418.23,290.61,9
100388,2024-04-24,C1002,1009,4,East,153.53,96.08,6
100389,2024-04-16,C1024,1006,2,West,379.13,318.63,6
100390,2024-04-18,C1057,1007,5,East,297.2,257.57,3
100391,2024-04-01,C1099,1002,1,North,160.69,119.65,7
100392,2024-04-09,C1037,1002,3,South,151.52,107.05,1
100393,2024-04-09,C1058,1005,4,West,156.8,132.54,3
100394,2024-04-22,C1038,1005,1,South,373.42,287.69,8
100395,2024-04-08,C1060,1008,4,South,482.53,334.53,5
100396,2024-04-23,C1086,1007,4,North,317.82,275.21,8
100397,2024-04-28,C1054,1009,4,East,418.43,341.97,4
100398,2024-04-09,C1097,1002,4,North,468.61,376.37,6
100399,2024-04-02,C1098,1006,3,North,200.19,141.85,6
100400,2024-05-04,C1011,1008,4,East,423.12,330.06,7
100401,2024-05-20,C1093,1007,4,East,58.29,49.13,5
100402,2024-05-12,C1049,1009,2,South,224.73,149.45,5
100403,2024-05-26,C1043,1003,5,West,493.39,310.46,6
100404,2024-05-09,C1023,1001,4,West,218.46,151.07,7
100405,2024-05-28,C1017,1002,3,West,234.46,168.18,10
100406,2024-05-13,C1011,1006,5,West,180.82,123.14,10
100407,2024-05-05,C1030,1007,1,West,120.5,64.42,4
100408,2024-05-01,C1090,1001,2,South,204.37,119.26,6
100409,2024-05-27,C1076,1007,5,West,285.74,182.94,6
100410,2024-05-01,C1005,1004,1,South,289.34,204.88,8
100411,2024-05-14,C1089,1004,2,South,362.54,241.43,1
100412,2024-05-05,C1017,1006,5,North,443.44,387.32,4
100413,2024-05-09,C1084,1003,3,North,57.3,38.56,4
100414,2024-05-19,C1090,1005,5,West,313.14,216.37,3
100415,2024-05-06,C1084,1001,3,East,457.82,347.9,4
100416,2024-05-01,C1043,1008,4,East,390.98,278.3,9
100417,2024-05-28,C1076,1001,3,North,275.82,185.11,4
100418,2024-05-12,C1060,1001,5,North,256.76,186.94,7
100419,2024-05-28,C1025,1010,5,North,270.94,207.24,5
100420,2024-05-09,C1018,1002,5,East,433.74,362.9,8
100421,2024-05-02,C1043,1009,2,North,280.9,156.04,9
100422,2024-05-17,C1050,1005,1,South,496.37,441.54,1
100423,2024-05-14,C1005,1001,2,South,480.61,274.76,9
100424,2024-05-25,C1034,1001,1,South,418.22,249.35,4
100425,2024-06-08,C1059,1009,2,West,380.28,331.21,1
100426,2024-06-28,C1074,1004,4,North,127.71,91.03,3
100427,2024-06-04,C1015,1005,5,West,316.8,160.39,7
100428,2024-06-22,C1016,1003,4,West,56.56,44.06,1
100429,2024-06-15,C1025,1001,4,East,376.69,338.26,5
100430,2024-06-04,C1058,1006,1,North,309.58,270.59,9
100431,2024-06-18,C1048,1005,3,East,352.2,193.81,8
100432,2024-06-21,C1058,1009,4,South,413.72,315.65,3
100433,2024-06-25,C1007,1006,5,West,71.46,37.34,2
100434,2024-06-25,C1064,1009,1,East,71.41,43.33,8
100435,2024-06-04,C1021,1007,2,West,456.87,298.47,8
100436,2024-06-15,C1082,1005,1,East,254.17,157.24,2
100437,2024-06-08,C1081,1006,1,East,365.0,254.77,4
100438,2024-06-09,C1008,1001,3,South,333.21,287.67,1
100439,2024-06-14,C1055,1006,2,West,201.22,140.57,5
100440,2024-06-25,C1087,1007,5,West,477.84,281.71,9
100441,2024-06-03,C1036,1001,3,South,303.61,165.71,7
100442,2024-06-03,C1019,1009,1,East,452.0,270.32,9
100443,2024-06-02,C1003,1003,5,North,478.01,313.83,5
100444,2024-06-22,C1024,1009,1,South,472.19,271.96,9
100445,2024-06-17,C1071,1007,4,East,67.09,49.04,7
100446,2024-06-22,C1090,1003,3,West,112.93,84.5,4
100447,2024-06-08,C1066,1007,2,South,268.38,193.38,6
100448,2024-06-23,C1052,1008,2,South,436.38,293.66,10
100449,2024-06-10,C1012,1001,1,South,320.19,168.37,1
100450,2024-07-24,C1029,1005,4,East,427.23,229.97,7
100451,2024-07-07,C1058,1007,3,North,149.08,94.35,7
100452,2024-07-06,C1038,1008,2,South,208.3,121.51,10
100453,2024-07-20,C1020,1007,3,West,262.78,213.91,10
100454,2024-07-16,C1005,1006,5,South,159.08,141.66,8
100455,2024-07-28,C1069,1004,1,North,251.33,154.11,1
100456,2024-07-09,C1046,1008,4,East,127.23,111.34,4
100457,2024-07-14,C1067,1009,3,North,228.48,201.23,9
100458,2024-07-24,C1061,1005,1,North,231.21,156.96,10
100459,2024-07-15,C1028,1003,1,North,325.74,191.38,5
100460,2024-07-26,C1073,1009,4,West,444.04,261.74,3
100461,2024-07-08,C1066,1008,1,West,278.57,190.09,5
100462,2024-07-20,C1044,1005,5,East,324.14,282.88,9
100463,2024-07-20,C1037,1009,1,North,474.69,361.11,9
100464,2024-07-21,C1059,1006,3,North,270.61,226.52,1
100465,2024-07-16,C1039,1008,4,East,89.04,54.67,6
100466,2024-07-10,C1041,1006,5,West,89.61,47.23,9
100467,2024-07-03,C1040,1009,5,North,89.52,57.32,5
100468,2024-07-12,C1016,1006,3,East,126.64,91.36,9
100469,2024-07-16,C1028,1002,5,East,102.74,61.07,10
100470,2024-07-06,C1090,1004,4,East,54.47,30.05,2
100471,2024-07-20,C1074,1004,1,South,457.53,231.51,8
100472,2024-07-24,C1048,1004,5,West,81.21,50.78,5
100473,2024-07-23,C1044,1002,2,East,432.67,319.97,1
100474,2024-07-27,C1051,1007,3,West,426.78,235.41,1
100475,2024-08-24,C1038,1008,1,West,417.25,366.63,2
100476,2024-08-05,C1087,1002,4,South,351.35,306.87,3
100477,2024-08-11,C1020,1008,4,East,365.77,271.36,2
100478,2024-08-13,C1056,1003,5,East,54.96,46.06,4
100479,2024-08-26,C1065,1004,1,East,395.95,203.13,3
100480,2024-08-02,C1094,1005,5,West,154.92,110.57,3
100481,2024-08-04,C1069,1006,1,North,76.61,45.75,8
100482,2024-08-10,C1061,1006,5,South,151.47,101.23,4
100483,2024-08-23,C1029,1004,5,South,392.38,296.29,3
100484,2024-08-19,C1058,1008,2,North,426.59,347.99,5
100485,2024-08-01,C1100,1006,1,North,396.17,285.34,8
100486,2024-08-11,C1086,1004,3,South,110.74,75.26,8
100487,2024-08-09,C1025,1004,3,East,499.16,412.24,10
100488,2024-08-06,C1064,1007,1,West,160.42,135.83,1
100489,2024-08-21,C1012,1006,1,East,62.85,37.23,6
100490,2024-08-15,C1085,1009,5,North,366.33,189.71,6
100491,2024-08-06,C1052,1009,2,East,87.71,78.08,6
100492,2024-08-05,C1034,1007,5,East,354.53,237.25,4
100493,2024-08-15,C1043,1010,5,West,388.72,221.26,5
100494,2024-08-17,C1019,1001,2,West,369.43,226.88,6
100495,2024-08-13,C1033,1009,3,South,462.51,243.09,1
100496,2024-08-09,C1016,1008,3,East,163.32,89.77,5
100497,2024-08-13,C1079,1004,5,North,312.32,239.57,5
100498,2024-08-18,C1038,1006,2,North,85.41,51.64,10
100499,2024-08-14,C1015,1001,5,South,162.84,106.91,2
100500,2024-09-24,C1007,1007,3,West,304.86,197.85,3
100501,2024-09-13,C1088,1004,3,East,158.83,116.05,9
100502,2024-09-02,C1067,1009,4,South,217.16,146.67,2
100503,2024-09-02,C1014,1001,1,South,297.55,191.0,9
100504,2024-09-11,C1002,1009,4,North,76.36,40.32,7
100505,2024-09-14,C1074,1004,1,South,421.48,216.62,10
100506,2024-09-05,C1055,1004,3,East,320.38,163.64,7
100507,2024-09-01,C1025,1003,3,South,444.31,331.76,10
100508,2024-09-17,C1073,1001,1,West,203.89,108.92,9
100509,2024-09-19,C1067,1004,1,East,467.38,376.52,1
100510,2024-09-16,C1088,1001,2,North,75.76,42.4,10
100511,2024-09-14,C1092,1009,1,West,453.63,285.79,10
100512,2024-09-22,C1012,1010,5,North,211.64,147.06,10
100513,2024-09-26,C1007,1010,2,West,148.67,83.52,9
100514,2024-09-05,C1031,1001,3,West,109.12,89.59,2
100515,2024-09-02,C1009,1001,1,East,129.47,80.39,9
100516,2024-09-12,C1051,1002,1,West,483.56,392.77,9
100517,2024-09-11,C1004,1005,1,North,331.88,195.32,7
100518,2024-09-05,C1070,1004,2,West,123.1,108.78,10
100519,2024-09-24,C1070,1007,2,East,173.1,88.15,10
100520,2024-09-17,C1020,1006,3,West,392.32,325.4,9
100521,2024-09-11,C1006,1006,3,North,403.37,304.76,5
100522,2024-09-14,C1025,1008,3,North,393.8,250.56,6
100523,2024-09-26,C1086,1010,3,West,106.19,83.27,1
100524,2024-09-20,C1013,1006,3,South,159.45,118.14,8
100525,2024-10-11,C1041,1005,4,South,295.05,191.07,7
100526,2024-10-12,C1064,1007,3,East,418.59,328.63,8
100527,2024-10-18,C1001,1002,2,East,216.36,170.56,4
100528,2024-10-01,C1085,1005,3,West,460.87,404.17,8
100529,2024-10-26,C1034,1009,3,South,312.99,175.83,3
100530,2024-10-16,C1007,1004,2,South,159.94,105.38,1
100531,2024-10-13,C1053,1005,4,West,87.91,44.82,3
100532,2024-10-15,C1024,1004,4,East,417.89,228.63,9
100533,2024-10-02,C1092,1001,3,North,128.22,112.68,9
100534,2024-10-14,C1031,1004,2,East,169.34,130.11,2
100535,2024-10-11,C1079,1001,2,South,75.99,66.57,7
100536,2024-10-10,C1042,1003,5,East,436.39,340.4,5
100537,2024-10-16,C1056,1005,3,North,113.05,58.12,6
100538,2024-10-22,C1032,1007,4,East,54.58,28.79,4
100539,2024-10-02,C1071,1005,2,South,475.19,257.34,1
100540,2024-10-05,C1032,1003,1,East,193.64,139.43,10
100541,2024-10-01,C1008,1008,5,North,437.94,251.3,1
100542,2024-10-27,C1065,1002,5,East,147.96,129.4,3
100543,2024-10-15,C1001,1005,2,West,210.83,160.48,2
100544,2024-10-12,C1098,1004,1,South,278.8,158.76,8
100545,2024-10-28,C1066,1002,4,West,274.8,238.71,4
100546,2024-10-11,C1016,1001,4,North,190.66,164.04,9
100547,2024-10-08,C1001,1010,5,East,349.41,303.69,9
100548,2024-10-18,C1097,1006,4,East,421.11,252.66,9
100549,2024-10-14,C1045,1004,4,North,54.43,45.98,9
100550,2024-11-10,C1043,1002,4,North,440.42,374.57,9
100551,2024-11-13,C1026,1001,3,East,348.41,250.45,4
100552,2024-11-01,C1062,1007,3,North,425.98,309.1,1
100553,2024-11-23,C1066,1003,1,South,97.65,84.15,8
100554,2024-11-01,C1000,1005,4,West,136.88,109.87,1
100555,2024-11-02,C1056,1006,4,North,335.52,199.89,3
100556,2024-11-21,C1056,1001,3,West,113.25,71.72,4
100557,2024-11-22,C1009,1008,5,East,161.92,131.81,2
100558,2024-11-26,C1069,1008,3,West,109.53,72.15,8
100559,2024-11-25,C1084,1005,2,North,325.71,203.09,6
100560,2024-11-09,C1026,1001,5,South,109.72,68.06,5
100561,2024-11-05,C1019,1001,4,South,174.73,133.27,6
100562,2024-11-20,C1010,1004,3,West,366.21,254.75,8
100563,2024-11-10,C1026,1005,1,South,185.02,101.54,3
100564,2024-11-24,C1027,1009,1,North,479.12,337.91,9
100565,2024-11-22,C1046,1002,4,North,382.1,301.26,7
100566,2024-11-19,C1041,1003,2,North,147.24,84.49,8
100567,2024-11-28,C1076,1002,5,North,206.47,134.15,7
100568,2024-11-17,C1027,1005,1,North,374.85,229.03,10
100569,2024-11-24,C1060,1002,4,East,50.11,32.35,1
100570,2024-11-12,C1095,1009,1,West,340.45,177.94,3
100571,2024-11-18,C1018,1009,1,North,71.34,61.2,10
100572,2024-11-25,C1009,1010,5,South,141.22,107.03,5
100573,2024-11-03,C1021,1008,4,East,116.48,99.66,6
100574,2024-11-08,C1025,1001,2,East,149.6,120.74,6
100575,2024-12-11,C1074,1004,4,West,388.77,208.72,5
100576,2024-12-14,C1007,1008,2,South,465.92,318.29,3
100577,2024-12-22,C1085,1006,3,West,137.82,84.48,10
100578,2024-12-25,C1035,1008,5,South,242.44,163.54,9
100579,2024-12-02,C1007,1003,1,South,80.89,62.84,1
100580,2024-12-10,C1021,1009,1,East,393.48,205.43,7
100581,2024-12-25,C1029,1003,1,East,418.26,290.86,3
100582,2024-12-24,C1074,1003,4,South,401.61,280.17,6
100583,2024-12-13,C1035,1008,3,East,82.19,63.95,5
100584,2024-12-22,C1085,1001,2,North,354.99,220.83,4
100585,2024-12-11,C1095,1002,1,North,211.99,128.26,3
100586,2024-12-24,C1029,1002,4,East,117.47,88.13,5
100587,2024-12-16,C1090,1005,3,North,344.51,212.9,4
100588,2024-12-25,C1073,1001,5,East,436.85,388.56,1
100589,2024-12-11,C1097,1009,5,North,392.06,342.72,6
100590,2024-12-09,C1073,1007,4,South,466.22,357.38,5
100591,2024-12-04,C1057,1006,4,East,317.15,235.29,9
100592,2024-12-16,C1089,1004,3,East,134.92,113.56,1
100593,2024-12-01,C1092,1002,3,West,460.74,290.0,8
100594,2024-12-22,C1067,1009,2,North,119.12,60.27,10
100595,2024-12-18,C1057,1007,2,West,288.13,251.0,5
100596,2024-12-02,C1074,1006,2,South,240.42,208.44,10
100597,2024-12-22,C1006,1009,3,West,60.31,33.71,7
100598,2024-12-02,C1081,1007,3,East,147.6,110.51,4
100599,2024-12-01,C1002,1007,1,East,306.53,165.92,1
