SaleID,Date,StoreID,ProductID,CustomerID,Quantity,UnitPrice,TotalAmount
S0001,2024-10-16,ST01,P1001,,3,30,90
S0002,2023-09-08,ST01,P1002,,1,50,50
S0003,2024-11-23,ST03,P1005,CUST1024,5,10,50
S0004,2024-03-08,ST01,P1001,CUST1039,2,30,60
S0005,2023-08-27,ST03,P1005,CUST1047,5,10,50
S0006,2023-07-23,ST03,P1005,CUST1028,2,10,20
S0007,2024-04-04,ST03,P1003,CUST1049,2,80,160
S0008,2024-12-15,ST02,P1003,CUST1085,2,80,160
S0009,2023-08-09,ST02,P1001,CUST1071,4,30,120
S0010,2023-04-10,ST02,P1003,CUST1084,3,80,240
S0011,2023-02-14,ST03,P1004,CUST1029,1,120,120
S0012,2024-01-23,ST01,P1005,CUST1062,5,10,50
S0013,2024-01-06,ST03,P1002,,1,50,50
S0014,2023-02-16,ST03,P1002,CUST1076,1,50,50
S0015,2023-08-27,ST01,P1004,CUST1034,4,120,480
S0016,2024-10-12,ST02,P1002,CUST1039,3,50,150
S0017,2023-08-03,ST03,P1003,,1,80,80
S0018,2024-09-15,ST03,P1002,CUST1034,2,50,100
S0019,2023-06-17,ST02,P1004,CUST1030,5,120,600
S0020,2023-08-13,ST03,P1003,CUST1010,2,80,160
S0021,2023-02-02,ST02,P1004,CUST1098,1,120,120
S0022,2023-08-05,ST03,P1003,CUST1024,4,80,320
S0023,2024-02-10,ST03,P1004,CUST1038,3,120,360
S0024,2023-05-23,ST01,P1005,CUST1068,3,10,30
S0025,2024-08-21,ST02,P1005,CUST1091,3,10,30
S0026,2023-08-13,ST01,P1005,CUST1039,1,10,10
S0027,2023-02-18,ST01,P1002,,2,50,100
S0028,2024-11-27,ST02,P1005,CUST1069,4,10,40
S0029,2024-01-26,ST03,P1004,CUST1034,3,120,360
S0030,2024-07-20,ST01,P1001,,5,30,150
S0031,2023-10-01,ST03,P1003,CUST1016,3,80,240
S0032,2024-03-21,ST01,P1004,CUST1042,3,120,360
S0033,2024-05-27,ST01,P1005,CUST1088,3,10,30
S0034,2024-10-16,ST03,P1005,CUST1053,2,10,20
S0035,2024-01-18,ST01,P1005,CUST1090,1,10,10
S0036,2024-09-05,ST02,P1004,CUST1001,1,120,120
S0037,2024-01-07,ST02,P1002,CUST1044,2,50,100
S0038,2024-08-03,ST01,P1001,,4,30,120
S0039,2023-03-12,ST03,P1002,CUST1063,4,50,200
S0040,2024-07-16,ST01,P1003,CUST1019,5,80,400
S0041,2024-03-09,ST01,P1005,,2,10,20
S0042,2024-12-31,ST02,P1004,,3,120,360
S0043,2024-03-24,ST03,P1004,CUST1044,2,120,240
S0044,2023-08-19,ST01,P1003,CUST1073,5,80,400
S0045,2024-07-21,ST01,P1005,CUST1008,1,10,10
S0046,2023-03-14,ST03,P1001,CUST1060,1,30,30
S0047,2023-02-02,ST02,P1001,CUST1076,2,30,60
S0048,2023-10-13,ST03,P1004,CUST1095,5,120,600
S0049,2023-05-16,ST03,P1005,CUST1045,4,10,40
S0050,2023-09-06,ST02,P1004,CUST1045,1,120,120
S0051,2023-04-10,ST03,P1004,CUST1057,4,120,480
S0052,2024-02-25,ST02,P1001,,1,30,30
S0053,2023-03-04,ST02,P1003,CUST1013,2,80,160
S0054,2023-07-16,ST01,P1005,CUST1060,2,10,20
S0055,2024-03-08,ST01,P1003,CUST1020,2,80,160
S0056,2023-03-19,ST02,P1005,CUST1035,1,10,10
S0057,2024-10-29,ST03,P1001,CUST1048,2,30,60
S0058,2023-06-20,ST02,P1004,CUST1077,2,120,240
S0059,2024-02-15,ST01,P1002,CUST1001,1,50,50
S0060,2024-02-04,ST02,P1004,CUST1021,4,120,480
S0061,2024-12-14,ST03,P1005,,4,10,40
S0062,2023-06-08,ST01,P1003,CUST1017,1,80,80
S0063,2024-08-16,ST03,P1005,CUST1057,3,10,30
S0064,2023-02-28,ST01,P1005,CUST1029,5,10,50
S0065,2024-06-27,ST01,P1001,CUST1028,1,30,30
S0066,2023-07-10,ST01,P1005,CUST1041,2,10,20
S0067,2024-02-18,ST01,P1005,CUST1050,5,10,50
S0068,2024-08-31,ST01,P1005,CUST1005,4,10,40
S0069,2024-11-04,ST03,P1005,CUST1048,3,10,30
S0070,2023-09-25,ST01,P1003,CUST1061,3,80,240
S0071,2024-02-10,ST01,P1003,CUST1001,3,80,240
S0072,2023-03-16,ST01,P1004,CUST1067,5,120,600
S0073,2023-04-13,ST01,P1005,CUST1093,5,10,50
S0074,2023-09-29,ST01,P1003,CUST1052,2,80,160
S0075,2024-01-14,ST02,P1002,CUST1085,5,50,250
S0076,2024-12-21,ST02,P1005,,5,10,50
S0077,2023-01-09,ST03,P1005,CUST1032,1,10,10
S0078,2023-05-18,ST02,P1001,CUST1031,5,30,150
S0079,2023-06-09,ST02,P1003,CUST1024,2,80,160
S0080,2023-12-18,ST01,P1003,CUST1078,4,80,320
S0081,2023-09-15,ST01,P1001,,4,30,120
S0082,2023-10-11,ST01,P1001,CUST1076,2,30,60
S0083,2024-10-14,ST02,P1002,,4,50,200
S0084,2024-07-18,ST03,P1004,CUST1053,1,120,120
S0085,2023-04-25,ST01,P1002,CUST1025,1,50,50
S0086,2024-01-14,ST03,P1005,CUST1011,4,10,40
S0087,2023-05-11,ST01,P1003,CUST1074,1,80,80
S0088,2024-01-02,ST01,P1002,,1,50,50
S0089,2023-12-29,ST03,P1004,CUST1024,2,120,240
S0090,2023-08-31,ST01,P1002,CUST1087,1,50,50
S0091,2023-07-03,ST03,P1003,CUST1085,2,80,160
S0092,2023-10-01,ST01,P1001,CUST1004,1,30,30
S0093,2024-04-26,ST01,P1002,CUST1001,3,50,150
S0094,2023-11-09,ST01,P1002,CUST1084,2,50,100
S0095,2024-02-13,ST02,P1003,CUST1005,3,80,240
S0096,2023-12-26,ST03,P1005,CUST1098,5,10,50
S0097,2023-12-06,ST01,P1001,CUST1029,2,30,60
S0098,2024-08-17,ST02,P1001,CUST1074,5,30,150
S0099,2024-03-20,ST02,P1003,CUST1000,5,80,400
S0100,2024-06-07,ST01,P1004,CUST1072,2,120,240
S0101,2023-09-18,ST01,P1004,CUST1084,5,120,600
S0102,2024-07-05,ST03,P1002,CUST1043,4,50,200
S0103,2023-03-13,ST03,P1003,CUST1032,3,80,240
S0104,2024-11-10,ST01,P1003,CUST1062,3,80,240
S0105,2024-11-13,ST02,P1003,CUST1016,3,80,240
S0106,2024-07-21,ST01,P1002,CUST1058,4,50,200
S0107,2024-11-24,ST03,P1002,CUST1004,5,50,250
S0108,2023-11-05,ST02,P1005,CUST1088,3,10,30
S0109,2023-10-21,ST01,P1004,CUST1071,5,120,600
S0110,2024-11-01,ST02,P1004,CUST1011,4,120,480
S0111,2024-11-22,ST01,P1005,CUST1058,2,10,20
S0112,2024-11-05,ST01,P1003,CUST1070,5,80,400
S0113,2023-12-10,ST01,P1002,,3,50,150
S0114,2023-08-19,ST01,P1002,CUST1039,1,50,50
S0115,2023-09-08,ST02,P1005,CUST1069,4,10,40
S0116,2024-02-29,ST03,P1005,CUST1069,4,10,40
S0117,2024-05-21,ST02,P1002,CUST1068,1,50,50
S0118,2023-04-20,ST02,P1002,CUST1057,5,50,250
S0119,2024-04-20,ST01,P1005,CUST1099,1,10,10
S0120,2024-04-12,ST01,P1004,,5,120,600
S0121,2024-07-26,ST03,P1003,CUST1058,5,80,400
S0122,2024-05-31,ST02,P1005,CUST1048,2,10,20
S0123,2024-05-01,ST02,P1003,CUST1008,3,80,240
S0124,2024-06-17,ST02,P1002,CUST1067,4,50,200
S0125,2023-03-21,ST03,P1003,CUST1027,3,80,240
S0126,2023-12-10,ST02,P1005,CUST1030,2,10,20
S0127,2023-06-04,ST01,P1004,,2,120,240
S0128,2024-12-24,ST01,P1001,CUST1092,4,30,120
S0129,2023-12-05,ST03,P1004,CUST1096,1,120,120
S0130,2023-07-31,ST02,P1004,CUST1059,1,120,120
S0131,2024-08-12,ST02,P1004,CUST1051,3,120,360
S0132,2023-11-02,ST02,P1004,CUST1010,5,120,600
S0133,2024-09-09,ST01,P1004,CUST1054,3,120,360
S0134,2024-03-22,ST02,P1001,CUST1013,3,30,90
S0135,2024-11-15,ST03,P1004,,2,120,240
S0136,2024-04-23,ST01,P1005,CUST1039,1,10,10
S0137,2024-02-08,ST03,P1005,,1,10,10
S0138,2023-03-27,ST03,P1004,CUST1045,4,120,480
S0139,2023-07-06,ST01,P1003,CUST1056,3,80,240
S0140,2023-08-05,ST02,P1003,CUST1061,4,80,320
S0141,2023-10-12,ST02,P1003,CUST1088,4,80,320
S0142,2023-01-20,ST03,P1005,CUST1006,3,10,30
S0143,2023-08-18,ST03,P1001,,1,30,30
S0144,2023-02-01,ST01,P1002,CUST1066,5,50,250
S0145,2023-06-06,ST01,P1002,CUST1030,1,50,50
S0146,2024-07-31,ST01,P1004,,3,120,360
S0147,2024-01-13,ST01,P1005,CUST1012,1,10,10
S0148,2023-06-17,ST02,P1001,CUST1053,1,30,30
S0149,2023-11-16,ST03,P1004,CUST1076,2,120,240
S0150,2023-03-19,ST03,P1002,CUST1010,3,50,150
S0151,2024-12-01,ST03,P1001,CUST1044,1,30,30
S0152,2023-12-22,ST03,P1004,,3,120,360
S0153,2023-03-12,ST03,P1003,CUST1076,4,80,320
S0154,2024-05-16,ST01,P1004,CUST1097,4,120,480
S0155,2024-12-25,ST01,P1004,CUST1082,5,120,600
S0156,2024-10-28,ST02,P1005,CUST1054,4,10,40
S0157,2024-04-21,ST02,P1005,CUST1068,3,10,30
S0158,2023-09-09,ST01,P1003,CUST1000,2,80,160
S0159,2024-04-20,ST03,P1005,,4,10,40
S0160,2023-12-11,ST01,P1004,CUST1048,2,120,240
S0161,2024-05-14,ST01,P1003,CUST1010,3,80,240
S0162,2023-10-14,ST03,P1003,CUST1061,1,80,80
S0163,2024-06-13,ST01,P1001,CUST1002,4,30,120
S0164,2024-05-15,ST03,P1002,,4,50,200
S0165,2024-10-23,ST03,P1004,CUST1087,1,120,120
S0166,2023-04-06,ST02,P1002,CUST1045,2,50,100
S0167,2023-11-10,ST03,P1005,CUST1087,4,10,40
S0168,2024-07-20,ST03,P1003,CUST1019,5,80,400
S0169,2023-12-05,ST02,P1004,CUST1037,3,120,360
S0170,2023-09-15,ST01,P1001,,2,30,60
S0171,2023-11-20,ST01,P1005,,2,10,20
S0172,2023-07-16,ST01,P1004,CUST1068,5,120,600
S0173,2024-06-21,ST03,P1003,CUST1045,2,80,160
S0174,2023-10-31,ST01,P1003,CUST1003,3,80,240
S0175,2023-01-15,ST03,P1005,CUST1032,3,10,30
S0176,2023-02-16,ST01,P1005,CUST1035,2,10,20
S0177,2024-10-15,ST02,P1001,CUST1017,5,30,150
S0178,2023-10-19,ST02,P1004,CUST1064,3,120,360
S0179,2023-07-08,ST01,P1003,CUST1032,1,80,80
S0180,2023-03-08,ST02,P1004,CUST1030,5,120,600
S0181,2024-10-06,ST03,P1001,CUST1049,2,30,60
S0182,2024-07-30,ST02,P1001,CUST1006,1,30,30
S0183,2024-07-25,ST02,P1005,CUST1019,5,10,50
S0184,2023-08-20,ST03,P1004,CUST1097,4,120,480
S0185,2023-11-01,ST03,P1004,CUST1096,5,120,600
S0186,2024-09-27,ST01,P1005,,1,10,10
S0187,2023-08-01,ST03,P1002,CUST1075,1,50,50
S0188,2023-06-10,ST01,P1002,CUST1062,1,50,50
S0189,2023-06-10,ST01,P1004,CUST1007,5,120,600
S0190,2024-04-26,ST02,P1001,CUST1036,3,30,90
S0191,2024-12-24,ST02,P1004,CUST1056,2,120,240
S0192,2023-09-28,ST03,P1005,,2,10,20
S0193,2024-03-11,ST01,P1005,CUST1044,2,10,20
S0194,2023-09-30,ST01,P1001,CUST1067,2,30,60
S0195,2023-11-11,ST03,P1005,CUST1049,4,10,40
S0196,2023-05-08,ST02,P1003,,4,80,320
S0197,2023-10-06,ST03,P1005,CUST1058,4,10,40
S0198,2023-03-24,ST03,P1001,CUST1031,3,30,90
S0199,2024-09-10,ST02,P1001,CUST1066,2,30,60
S0200,2024-11-21,ST03,P1005,CUST1099,3,10,30
S0201,2024-08-13,ST01,P1002,CUST1031,5,50,250
S0202,2024-10-29,ST02,P1003,CUST1085,5,80,400
S0203,2024-03-22,ST03,P1004,CUST1063,4,120,480
S0204,2023-12-23,ST02,P1003,CUST1010,1,80,80
S0205,2023-06-14,ST02,P1004,,4,120,480
S0206,2023-10-23,ST03,P1004,CUST1062,1,120,120
S0207,2024-04-10,ST01,P1003,CUST1001,3,80,240
S0208,2023-04-29,ST02,P1005,CUST1014,5,10,50
S0209,2024-04-18,ST02,P1001,CUST1022,5,30,150
S0210,2024-01-06,ST03,P1004,,4,120,480
S0211,2023-02-22,ST01,P1003,CUST1001,2,80,160
S0212,2023-10-22,ST02,P1004,CUST1055,1,120,120
S0213,2024-10-07,ST03,P1002,,2,50,100
S0214,2023-11-15,ST03,P1001,CUST1078,4,30,120
S0215,2023-04-06,ST01,P1001,CUST1067,1,30,30
S0216,2024-10-25,ST01,P1004,,3,120,360
S0217,2024-06-05,ST03,P1003,CUST1060,4,80,320
S0218,2024-04-28,ST01,P1004,CUST1021,2,120,240
S0219,2024-01-28,ST01,P1005,CUST1037,2,10,20
S0220,2023-03-13,ST02,P1004,CUST1088,5,120,600
S0221,2023-10-01,ST01,P1003,,3,80,240
S0222,2024-08-24,ST03,P1004,CUST1020,4,120,480
S0223,2024-07-05,ST02,P1003,CUST1088,5,80,400
S0224,2024-07-10,ST02,P1004,CUST1012,2,120,240
S0225,2024-12-15,ST01,P1005,CUST1063,2,10,20
S0226,2024-02-25,ST01,P1003,,4,80,320
S0227,2024-12-23,ST02,P1004,,2,120,240
S0228,2024-05-22,ST01,P1002,CUST1084,5,50,250
S0229,2023-12-06,ST01,P1004,CUST1058,5,120,600
S0230,2024-04-12,ST01,P1002,CUST1094,2,50,100
S0231,2023-03-18,ST02,P1003,CUST1007,5,80,400
S0232,2024-12-10,ST02,P1001,CUST1029,5,30,150
S0233,2024-01-25,ST02,P1004,CUST1013,1,120,120
S0234,2024-09-24,ST01,P1002,,3,50,150
S0235,2023-08-21,ST03,P1001,CUST1025,1,30,30
S0236,2024-10-10,ST03,P1001,CUST1099,2,30,60
S0237,2024-12-11,ST02,P1001,CUST1086,3,30,90
S0238,2023-02-27,ST02,P1003,CUST1079,4,80,320
S0239,2023-05-30,ST01,P1005,CUST1035,5,10,50
S0240,2024-11-29,ST01,P1002,CUST1016,1,50,50
S0241,2024-09-16,ST02,P1005,,2,10,20
S0242,2024-05-24,ST03,P1002,CUST1035,4,50,200
S0243,2024-10-15,ST02,P1004,CUST1081,1,120,120
S0244,2024-04-21,ST02,P1005,CUST1031,1,10,10
S0245,2024-03-28,ST02,P1005,CUST1086,4,10,40
S0246,2024-12-07,ST02,P1004,CUST1047,2,120,240
S0247,2024-01-29,ST02,P1001,CUST1059,4,30,120
S0248,2024-08-08,ST02,P1005,CUST1097,3,10,30
S0249,2023-01-23,ST03,P1004,CUST1090,1,120,120
S0250,2024-08-02,ST03,P1001,CUST1056,4,30,120
S0251,2023-10-21,ST01,P1005,CUST1019,2,10,20
S0252,2024-10-13,ST01,P1005,CUST1006,2,10,20
S0253,2024-10-05,ST01,P1001,CUST1007,4,30,120
S0254,2023-02-04,ST03,P1003,,2,80,160
S0255,2023-04-03,ST02,P1003,,4,80,320
S0256,2023-06-29,ST01,P1002,CUST1089,3,50,150
S0257,2024-06-27,ST03,P1003,CUST1067,3,80,240
S0258,2024-05-08,ST02,P1003,CUST1020,4,80,320
S0259,2023-03-19,ST01,P1002,,4,50,200
S0260,2024-07-24,ST02,P1001,CUST1027,1,30,30
S0261,2023-09-28,ST03,P1001,CUST1099,3,30,90
S0262,2024-11-19,ST03,P1003,CUST1092,4,80,320
S0263,2024-10-15,ST02,P1001,,2,30,60
S0264,2024-04-27,ST01,P1005,CUST1092,3,10,30
S0265,2024-09-16,ST01,P1001,,4,30,120
S0266,2024-12-18,ST02,P1004,CUST1021,2,120,240
S0267,2023-02-16,ST01,P1003,CUST1025,1,80,80
S0268,2023-04-10,ST01,P1005,CUST1072,4,10,40
S0269,2024-04-09,ST02,P1005,CUST1038,5,10,50
S0270,2023-06-08,ST02,P1001,CUST1073,5,30,150
S0271,2024-02-22,ST02,P1001,,3,30,90
S0272,2023-08-11,ST02,P1004,CUST1028,3,120,360
S0273,2023-04-12,ST03,P1003,CUST1032,3,80,240
S0274,2023-03-04,ST02,P1003,CUST1096,1,80,80
S0275,2024-04-10,ST01,P1002,,5,50,250
S0276,2023-01-22,ST01,P1003,CUST1050,2,80,160
S0277,2024-08-01,ST01,P1001,CUST1089,2,30,60
S0278,2024-08-23,ST01,P1002,CUST1096,2,50,100
S0279,2024-09-02,ST01,P1003,CUST1034,2,80,160
S0280,2024-07-07,ST02,P1002,CUST1004,1,50,50
S0281,2023-05-15,ST01,P1003,CUST1089,5,80,400
S0282,2023-11-28,ST01,P1002,CUST1004,1,50,50
S0283,2023-05-10,ST03,P1004,CUST1046,1,120,120
S0284,2023-03-07,ST02,P1004,CUST1013,5,120,600
S0285,2024-08-30,ST01,P1004,CUST1071,2,120,240
S0286,2024-09-21,ST01,P1005,CUST1057,4,10,40
S0287,2024-10-20,ST01,P1001,CUST1084,4,30,120
S0288,2024-03-12,ST03,P1001,CUST1026,4,30,120
S0289,2023-03-17,ST01,P1003,CUST1071,2,80,160
S0290,2023-03-09,ST01,P1003,CUST1057,5,80,400
S0291,2024-07-15,ST03,P1003,CUST1039,5,80,400
S0292,2024-06-27,ST02,P1004,CUST1018,5,120,600
S0293,2024-03-16,ST01,P1001,,5,30,150
S0294,2023-08-09,ST02,P1004,CUST1084,4,120,480
S0295,2023-12-14,ST02,P1004,CUST1080,1,120,120
S0296,2023-11-17,ST02,P1003,,3,80,240
S0297,2024-01-19,ST01,P1004,CUST1065,1,120,120
S0298,2023-03-29,ST01,P1004,CUST1063,3,120,360
S0299,2023-05-14,ST03,P1001,CUST1093,5,30,150
S0300,2024-07-29,ST02,P1001,CUST1055,3,30,90
S0301,2024-11-12,ST02,P1001,CUST1016,5,30,150
S0302,2023-11-16,ST02,P1001,CUST1073,5,30,150
S0303,2023-08-06,ST01,P1004,CUST1033,1,120,120
S0304,2023-12-25,ST03,P1003,CUST1093,3,80,240
S0305,2024-08-10,ST01,P1004,CUST1042,5,120,600
S0306,2024-09-20,ST03,P1005,CUST1087,5,10,50
S0307,2024-11-04,ST03,P1003,CUST1061,2,80,160
S0308,2023-10-07,ST03,P1003,CUST1064,3,80,240
S0309,2023-01-07,ST01,P1002,CUST1035,4,50,200
S0310,2023-03-13,ST01,P1001,CUST1080,5,30,150
S0311,2023-08-09,ST02,P1004,CUST1001,3,120,360
S0312,2023-06-11,ST02,P1003,,3,80,240
S0313,2024-08-04,ST03,P1001,CUST1079,2,30,60
S0314,2023-06-11,ST03,P1001,,1,30,30
S0315,2023-10-06,ST02,P1004,CUST1060,5,120,600
S0316,2024-03-28,ST02,P1003,CUST1069,5,80,400
S0317,2023-04-27,ST02,P1004,CUST1033,3,120,360
S0318,2024-11-25,ST03,P1005,CUST1012,5,10,50
S0319,2024-11-14,ST02,P1001,CUST1063,4,30,120
S0320,2024-09-05,ST01,P1001,CUST1048,3,30,90
S0321,2023-08-05,ST01,P1003,CUST1010,3,80,240
S0322,2023-05-03,ST01,P1004,,4,120,480
S0323,2023-06-29,ST01,P1004,CUST1060,2,120,240
S0324,2024-05-27,ST03,P1003,CUST1092,4,80,320
S0325,2023-02-13,ST02,P1001,CUST1092,1,30,30
S0326,2023-11-17,ST03,P1004,CUST1054,4,120,480
S0327,2024-12-27,ST03,P1004,CUST1058,1,120,120
S0328,2024-02-19,ST01,P1003,CUST1071,5,80,400
S0329,2024-04-16,ST03,P1003,CUST1003,4,80,320
S0330,2023-04-19,ST01,P1004,CUST1043,4,120,480
S0331,2024-06-20,ST01,P1004,CUST1041,3,120,360
