SaleID,Date,StoreID,ProductID,CustomerID,Quantity,UnitPrice,TotalAmount
S0332,2023-08-15,ST02,P1002,CUST1008,5,50,250
S0333,2024-10-10,ST01,P1005,CUST1029,2,10,20
S0334,2023-12-24,ST02,P1002,CUST1055,1,50,50
S0335,2023-05-30,ST02,P1002,CUST1014,5,50,250
S0336,2023-06-06,ST03,P1001,CUST1016,4,30,120
S0337,2024-04-20,ST03,P1005,CUST1035,5,10,50
S0338,2024-10-20,ST03,P1005,CUST1043,3,10,30
S0339,2023-06-04,ST02,P1001,CUST1078,4,30,120
S0340,2024-10-08,ST02,P1003,CUST1052,1,80,80
S0341,2023-12-27,ST03,P1001,CUST1044,4,30,120
S0342,2024-04-07,ST01,P1001,CUST1048,3,30,90
S0343,2023-03-20,ST03,P1001,CUST1095,5,30,150
S0344,2024-06-03,ST02,P1004,CUST1057,5,120,600
S0345,2023-02-12,ST02,P1005,,2,10,20
S0346,2023-11-26,ST03,P1004,CUST1080,2,120,240
S0347,2023-03-05,ST02,P1001,CUST1032,1,30,30
S0348,2024-05-31,ST03,P1002,CUST1083,2,50,100
S0349,2024-12-25,ST02,P1004,CUST1042,5,120,600
S0350,2024-09-16,ST01,P1003,CUST1030,3,80,240
S0351,2024-02-01,ST02,P1003,,5,80,400
S0352,2023-02-23,ST03,P1003,CUST1004,3,80,240
S0353,2023-04-07,ST03,P1004,CUST1080,3,120,360
S0354,2024-11-03,ST03,P1002,CUST1018,1,50,50
S0355,2024-08-19,ST03,P1002,CUST1047,3,50,150
S0356,2024-11-02,ST03,P1004,CUST1078,5,120,600
S0357,2024-12-26,ST01,P1003,CUST1091,4,80,320
S0358,2024-10-20,ST02,P1002,,5,50,250
S0359,2023-04-06,ST03,P1004,CUST1036,3,120,360
S0360,2023-01-19,ST02,P1003,CUST1055,2,80,160
S0361,2023-12-16,ST02,P1002,CUST1053,2,50,100
S0362,2023-06-08,ST01,P1003,CUST1047,5,80,400
S0363,2024-07-06,ST03,P1005,CUST1031,3,10,30
S0364,2024-09-24,ST01,P1005,CUST1030,2,10,20
S0365,2023-06-16,ST01,P1005,CUST1099,4,10,40
S0366,2023-02-14,ST02,P1003,,2,80,160
S0367,2024-03-30,ST03,P1003,,4,80,320
S0368,2023-08-28,ST03,P1002,CUST1084,4,50,200
S0369,2023-07-18,ST02,P1005,CUST1086,4,10,40
S0370,2023-10-16,ST02,P1005,CUST1072,4,10,40
S0371,2023-06-15,ST01,P1005,CUST1026,3,10,30
S0372,2023-02-23,ST03,P1004,CUST1057,5,120,600
S0373,2023-04-16,ST03,P1005,CUST1083,3,10,30
S0374,2023-03-27,ST01,P1003,CUST1005,5,80,400
S0375,2023-05-31,ST02,P1001,CUST1091,4,30,120
S0376,2023-12-24,ST01,P1004,CUST1097,4,120,480
S0377,2024-05-29,ST02,P1002,CUST1091,1,50,50
S0378,2024-01-19,ST01,P1001,CUST1085,1,30,30
S0379,2024-10-27,ST02,P1002,CUST1058,1,50,50
S0380,2023-10-21,ST02,P1002,,4,50,200
S0381,2024-04-04,ST03,P1001,CUST1067,1,30,30
S0382,2023-09-20,ST01,P1002,CUST1050,5,50,250
S0383,2024-06-24,ST02,P1001,CUST1086,2,30,60
S0384,2023-11-05,ST01,P1001,CUST1090,4,30,120
S0385,2024-10-16,ST03,P1004,CUST1099,1,120,120
S0386,2024-05-26,ST03,P1005,CUST1062,5,10,50
S0387,2024-08-11,ST01,P1002,CUST1067,4,50,200
S0388,2023-01-02,ST03,P1003,CUST1092,5,80,400
S0389,2024-03-02,ST01,P1001,CUST1039,3,30,90
S0390,2023-03-11,ST03,P1005,CUST1081,5,10,50
S0391,2024-07-21,ST01,P1004,CUST1059,1,120,120
S0392,2024-10-12,ST02,P1003,CUST1063,1,80,80
S0393,2024-01-01,ST01,P1003,CUST1043,1,80,80
S0394,2024-08-18,ST03,P1003,CUST1001,1,80,80
S0395,2023-12-27,ST03,P1003,,2,80,160
S0396,2024-12-02,ST02,P1004,,2,120,240
S0397,2023-05-19,ST01,P1004,CUST1069,3,120,360
S0398,2023-07-26,ST01,P1002,CUST1091,3,50,150
S0399,2023-11-14,ST03,P1004,CUST1035,4,120,480
S0400,2023-09-17,ST01,P1002,CUST1076,3,50,150
S0401,2023-02-18,ST03,P1003,CUST1085,1,80,80
S0402,2024-01-12,ST02,P1004,,4,120,480
S0403,2024-01-31,ST02,P1002,CUST1000,4,50,200
S0404,2024-01-12,ST03,P1003,CUST1048,4,80,320
S0405,2023-03-22,ST02,P1005,CUST1048,5,10,50
S0406,2023-10-28,ST02,P1001,CUST1031,3,30,90
S0407,2024-11-07,ST02,P1003,CUST1015,5,80,400
S0408,2024-03-12,ST01,P1004,CUST1086,4,120,480
S0409,2023-02-13,ST03,P1003,CUST1063,4,80,320
S0410,2023-10-09,ST03,P1001,CUST1009,4,30,120
S0411,2024-01-08,ST03,P1002,CUST1092,2,50,100
S0412,2024-09-14,ST03,P1004,CUST1081,2,120,240
S0413,2023-03-10,ST01,P1003,CUST1019,4,80,320
S0414,2024-08-03,ST01,P1005,CUST1056,4,10,40
S0415,2024-01-15,ST02,P1004,CUST1088,5,120,600
S0416,2023-05-21,ST03,P1003,CUST1019,3,80,240
S0417,2024-10-27,ST02,P1002,CUST1068,1,50,50
S0418,2023-07-10,ST02,P1005,CUST1046,5,10,50
S0419,2023-05-01,ST02,P1003,,4,80,320
S0420,2023-08-08,ST03,P1003,,4,80,320
S0421,2023-07-24,ST01,P1002,CUST1059,4,50,200
S0422,2023-06-26,ST03,P1004,CUST1046,3,120,360
S0423,2024-11-14,ST02,P1001,CUST1074,5,30,150
S0424,2023-10-25,ST02,P1002,,2,50,100
S0425,2024-01-06,ST03,P1002,CUST1033,2,50,100
S0426,2023-05-23,ST01,P1004,CUST1023,3,120,360
S0427,2024-07-21,ST03,P1003,CUST1079,5,80,400
S0428,2023-05-13,ST03,P1001,CUST1086,3,30,90
S0429,2024-02-12,ST03,P1004,CUST1054,4,120,480
S0430,2024-02-24,ST03,P1001,CUST1089,3,30,90
S0431,2024-10-19,ST01,P1004,CUST1096,5,120,600
S0432,2023-12-19,ST01,P1005,,5,10,50
S0433,2023-07-06,ST01,P1004,CUST1071,1,120,120
S0434,2023-05-08,ST03,P1002,CUST1027,2,50,100
S0435,2023-06-15,ST02,P1002,CUST1029,5,50,250
S0436,2023-10-18,ST01,P1003,CUST1088,5,80,400
S0437,2023-10-09,ST01,P1003,CUST1062,5,80,400
S0438,2023-04-06,ST03,P1002,CUST1095,5,50,250
S0439,2023-06-07,ST01,P1005,,5,10,50
S0440,2023-12-12,ST03,P1001,CUST1093,1,30,30
S0441,2023-02-16,ST03,P1005,CUST1079,2,10,20
S0442,2024-08-08,ST02,P1005,,1,10,10
S0443,2024-05-24,ST03,P1005,CUST1039,3,10,30
S0444,2024-05-09,ST01,P1004,CUST1047,4,120,480
S0445,2023-03-16,ST03,P1001,CUST1088,4,30,120
S0446,2024-03-01,ST02,P1004,CUST1000,3,120,360
S0447,2024-09-13,ST01,P1003,,3,80,240
S0448,2023-12-20,ST02,P1002,CUST1093,5,50,250
S0449,2024-07-29,ST01,P1003,CUST1074,4,80,320
S0450,2023-05-06,ST02,P1004,CUST1075,2,120,240
S0451,2023-04-10,ST01,P1003,CUST1062,5,80,400
S0452,2024-03-04,ST01,P1002,CUST1033,5,50,250
S0453,2023-11-17,ST01,P1002,CUST1033,5,50,250
S0454,2024-04-23,ST02,P1003,CUST1022,1,80,80
S0455,2023-04-03,ST02,P1005,CUST1044,2,10,20
S0456,2023-08-09,ST03,P1003,CUST1030,1,80,80
S0457,2023-10-16,ST02,P1005,,4,10,40
S0458,2023-10-20,ST03,P1001,CUST1057,4,30,120
S0459,2023-05-18,ST02,P1003,CUST1056,3,80,240
S0460,2023-02-16,ST02,P1001,CUST1077,5,30,150
S0461,2023-07-19,ST02,P1005,CUST1013,1,10,10
S0462,2024-01-31,ST03,P1004,CUST1018,3,120,360
S0463,2024-09-30,ST03,P1005,CUST1033,2,10,20
S0464,2023-04-10,ST02,P1003,CUST1080,5,80,400
S0465,2024-01-10,ST01,P1002,CUST1010,5,50,250
S0466,2024-02-16,ST03,P1001,CUST1010,1,30,30
S0467,2023-05-21,ST03,P1003,CUST1004,5,80,400
S0468,2024-04-12,ST01,P1005,CUST1048,2,10,20
S0469,2023-12-02,ST03,P1003,CUST1050,4,80,320
S0470,2024-09-23,ST03,P1003,CUST1024,3,80,240
S0471,2024-06-03,ST03,P1005,CUST1013,5,10,50
S0472,2023-11-03,ST02,P1001,CUST1002,3,30,90
S0473,2024-11-20,ST01,P1004,CUST1055,3,120,360
S0474,2024-12-05,ST03,P1001,CUST1018,4,30,120
S0475,2023-09-29,ST03,P1005,CUST1067,2,10,20
S0476,2023-02-22,ST03,P1004,CUST1008,5,120,600
S0477,2024-10-06,ST03,P1005,CUST1055,2,10,20
S0478,2024-11-28,ST01,P1001,CUST1079,1,30,30
S0479,2023-07-15,ST01,P1004,CUST1087,4,120,480
S0480,2023-06-05,ST02,P1002,CUST1090,5,50,250
S0481,2024-09-18,ST02,P1001,,2,30,60
S0482,2024-06-15,ST01,P1005,CUST1084,4,10,40
S0483,2024-06-22,ST02,P1003,CUST1060,4,80,320
S0484,2024-06-29,ST02,P1005,CUST1047,3,10,30
S0485,2024-09-16,ST02,P1002,CUST1019,3,50,150
S0486,2024-07-25,ST02,P1002,CUST1004,3,50,150
S0487,2024-12-22,ST01,P1004,CUST1005,4,120,480
S0488,2023-12-24,ST03,P1003,CUST1038,1,80,80
S0489,2024-08-10,ST03,P1005,CUST1022,4,10,40
S0490,2023-12-20,ST01,P1003,CUST1014,3,80,240
S0491,2023-03-22,ST02,P1004,,3,120,360
S0492,2024-05-05,ST01,P1002,CUST1089,3,50,150
S0493,2024-07-29,ST03,P1003,CUST1068,1,80,80
S0494,2024-09-22,ST03,P1005,CUST1065,2,10,20
S0495,2023-02-21,ST03,P1005,CUST1007,2,10,20
S0496,2023-02-23,ST01,P1004,CUST1095,4,120,480
S0497,2023-04-13,ST03,P1002,CUST1057,5,50,250
S0498,2023-06-11,ST02,P1004,CUST1012,2,120,240
S0499,2023-10-22,ST02,P1003,,1,80,80
S0500,2023-04-02,ST03,P1005,CUST1091,5,10,50
S0501,2023-02-08,ST01,P1004,CUST1016,1,120,120
S0502,2024-02-11,ST02,P1002,,3,50,150
S0503,2023-02-08,ST01,P1003,CUST1047,5,80,400
S0504,2023-04-20,ST02,P1003,CUST1081,5,80,400
S0505,2024-06-20,ST02,P1002,CUST1002,4,50,200
S0506,2023-10-07,ST01,P1001,CUST1053,2,30,60
S0507,2024-04-14,ST03,P1003,,2,80,160
S0508,2023-01-15,ST03,P1003,CUST1084,5,80,400
S0509,2024-11-21,ST01,P1002,CUST1015,4,50,200
S0510,2024-03-13,ST03,P1003,CUST1046,4,80,320
S0511,2024-11-16,ST01,P1002,CUST1067,4,50,200
S0512,2023-11-28,ST01,P1001,CUST1069,4,30,120
S0513,2023-08-30,ST02,P1003,CUST1063,3,80,240
S0514,2024-08-19,ST03,P1005,CUST1078,3,10,30
S0515,2024-10-31,ST02,P1002,CUST1016,1,50,50
S0516,2024-04-21,ST02,P1002,CUST1053,5,50,250
S0517,2024-12-21,ST02,P1001,,3,30,90
S0518,2024-01-12,ST03,P1002,CUST1050,2,50,100
S0519,2024-05-04,ST01,P1004,,5,120,600
S0520,2024-01-18,ST02,P1005,CUST1023,5,10,50
S0521,2024-11-11,ST01,P1002,,5,50,250
S0522,2023-03-25,ST03,P1004,CUST1038,3,120,360
S0523,2023-03-21,ST03,P1001,CUST1000,5,30,150
S0524,2024-06-01,ST01,P1005,CUST1084,2,10,20
S0525,2023-06-18,ST02,P1005,CUST1002,1,10,10
S0526,2024-11-27,ST01,P1005,CUST1074,1,10,10
S0527,2024-06-06,ST02,P1001,CUST1076,2,30,60
S0528,2024-06-09,ST02,P1004,CUST1083,1,120,120
S0529,2024-07-26,ST02,P1003,,1,80,80
S0530,2024-02-10,ST02,P1001,,2,30,60
S0531,2024-08-15,ST01,P1001,CUST1077,3,30,90
S0532,2024-12-18,ST01,P1005,CUST1078,1,10,10
S0533,2024-04-28,ST01,P1003,CUST1081,2,80,160
S0534,2023-05-19,ST03,P1004,CUST1072,4,120,480
S0535,2024-04-04,ST02,P1004,CUST1054,5,120,600
S0536,2023-05-17,ST03,P1003,CUST1085,2,80,160
S0537,2024-07-04,ST02,P1005,CUST1036,2,10,20
S0538,2023-01-04,ST01,P1003,CUST1012,5,80,400
S0539,2024-03-10,ST03,P1004,CUST1057,2,120,240
S0540,2024-04-16,ST02,P1002,CUST1096,2,50,100
S0541,2023-04-26,ST01,P1004,CUST1069,1,120,120
S0542,2023-09-04,ST01,P1001,CUST1045,5,30,150
S0543,2023-02-04,ST02,P1005,,1,10,10
S0544,2023-09-08,ST03,P1001,CUST1043,4,30,120
S0545,2023-08-28,ST03,P1002,CUST1071,2,50,100
S0546,2024-05-30,ST02,P1002,,5,50,250
S0547,2023-11-23,ST03,P1005,,3,10,30
S0548,2023-08-31,ST02,P1002,,5,50,250
S0549,2023-08-15,ST02,P1003,CUST1074,1,80,80
S0550,2024-07-24,ST03,P1002,,4,50,200
S0551,2024-07-23,ST02,P1001,CUST1041,4,30,120
S0552,2024-06-21,ST02,P1004,CUST1089,2,120,240
S0553,2023-11-04,ST02,P1002,CUST1083,4,50,200
S0554,2023-09-04,ST01,P1003,,2,80,160
S0555,2024-04-19,ST01,P1005,CUST1085,4,10,40
S0556,2024-07-24,ST03,P1002,CUST1024,2,50,100
S0557,2023-09-19,ST01,P1003,,1,80,80
S0558,2024-04-05,ST02,P1001,CUST1022,2,30,60
S0559,2023-02-22,ST02,P1004,,5,120,600
S0560,2024-09-09,ST01,P1001,CUST1025,5,30,150
S0561,2024-11-18,ST03,P1002,CUST1088,2,50,100
S0562,2023-12-07,ST02,P1001,CUST1038,2,30,60
S0563,2023-05-01,ST03,P1004,CUST1086,5,120,600
S0564,2024-12-21,ST01,P1004,CUST1052,5,120,600
S0565,2023-11-26,ST02,P1004,CUST1006,5,120,600
S0566,2024-10-26,ST02,P1003,CUST1099,3,80,240
S0567,2024-06-09,ST02,P1004,CUST1076,4,120,480
S0568,2023-11-24,ST01,P1003,CUST1063,4,80,320
S0569,2023-02-16,ST03,P1002,,2,50,100
S0570,2023-01-17,ST02,P1005,CUST1061,5,10,50
S0571,2024-03-03,ST02,P1002,CUST1065,3,50,150
S0572,2023-08-24,ST02,P1005,CUST1036,4,10,40
S0573,2024-07-17,ST03,P1003,CUST1058,4,80,320
S0574,2024-10-19,ST03,P1004,CUST1002,2,120,240
S0575,2023-12-27,ST01,P1002,,5,50,250
S0576,2024-05-15,ST01,P1005,,1,10,10
S0577,2024-06-20,ST01,P1001,,1,30,30
S0578,2023-01-07,ST02,P1002,,2,50,100
S0579,2023-03-11,ST03,P1002,CUST1060,2,50,100
S0580,2024-06-01,ST02,P1003,CUST1070,5,80,400
S0581,2024-10-15,ST03,P1005,CUST1046,4,10,40
S0582,2023-01-17,ST01,P1005,CUST1080,4,10,40
S0583,2023-01-13,ST01,P1005,,3,10,30
S0584,2024-07-02,ST02,P1001,CUST1068,4,30,120
S0585,2023-07-03,ST01,P1001,CUST1076,2,30,60
S0586,2023-09-04,ST01,P1005,CUST1097,3,10,30
S0587,2023-12-29,ST02,P1004,CUST1094,3,120,360
S0588,2024-02-20,ST02,P1005,CUST1043,2,10,20
S0589,2023-11-04,ST03,P1001,,1,30,30
S0590,2023-04-06,ST02,P1004,CUST1000,5,120,600
S0591,2024-05-02,ST01,P1001,,2,30,60
S0592,2023-03-26,ST02,P1004,,3,120,360
S0593,2024-08-02,ST01,P1005,CUST1045,2,10,20
S0594,2023-08-05,ST03,P1005,CUST1014,3,10,30
S0595,2023-02-17,ST01,P1003,CUST1096,5,80,400
S0596,2024-11-04,ST01,P1002,CUST1086,1,50,50
S0597,2023-08-01,ST03,P1002,,4,50,200
S0598,2023-03-20,ST02,P1002,CUST1060,2,50,100
S0599,2024-08-03,ST02,P1005,CUST1038,4,10,40
S0600,2023-05-24,ST03,P1001,CUST1046,3,30,90
S0601,2023-02-24,ST01,P1004,CUST1033,1,120,120
S0602,2023-12-15,ST03,P1005,CUST1088,4,10,40
S0603,2023-12-01,ST01,P1003,CUST1007,4,80,320
S0604,2023-08-22,ST02,P1005,CUST1098,4,10,40
S0605,2023-07-10,ST03,P1005,,4,10,40
S0606,2023-03-29,ST03,P1003,CUST1011,1,80,80
S0607,2023-03-26,ST02,P1002,CUST1058,2,50,100
S0608,2024-02-03,ST02,P1003,CUST1085,1,80,80
S0609,2023-01-06,ST02,P1004,CUST1012,3,120,360
S0610,2023-04-15,ST01,P1001,CUST1009,4,30,120
S0611,2024-04-04,ST03,P1005,CUST1038,4,10,40
S0612,2023-04-16,ST01,P1001,CUST1037,5,30,150
S0613,2023-04-06,ST03,P1005,CUST1072,4,10,40
S0614,2023-01-13,ST02,P1004,CUST1015,1,120,120
S0615,2024-07-26,ST01,P1005,CUST1029,2,10,20
S0616,2024-12-02,ST02,P1002,CUST1064,3,50,150
S0617,2023-11-05,ST02,P1004,CUST1005,1,120,120
S0618,2023-06-21,ST02,P1003,CUST1064,3,80,240
S0619,2024-05-10,ST01,P1003,CUST1071,2,80,160
S0620,2024-10-02,ST02,P1005,CUST1003,2,10,20
S0621,2024-04-13,ST01,P1002,CUST1052,1,50,50
S0622,2024-02-10,ST02,P1005,CUST1006,3,10,30
S0623,2024-03-26,ST02,P1004,,5,120,600
S0624,2023-05-20,ST02,P1003,CUST1065,2,80,160
S0625,2024-05-05,ST02,P1002,CUST1019,3,50,150
S0626,2023-10-26,ST03,P1004,CUST1045,2,120,240
S0627,2023-11-30,ST02,P1003,CUST1067,3,80,240
S0628,2023-04-27,ST03,P1002,CUST1010,5,50,250
S0629,2023-07-04,ST03,P1005,CUST1093,4,10,40
S0630,2024-12-26,ST01,P1004,CUST1023,1,120,120
S0631,2024-02-23,ST03,P1004,CUST1042,3,120,360
S0632,2023-09-05,ST02,P1002,,4,50,200
S0633,2024-01-22,ST01,P1004,CUST1092,4,120,480
S0634,2024-08-19,ST02,P1005,CUST1076,4,10,40
S0635,2024-07-10,ST01,P1003,,5,80,400
S0636,2024-08-31,ST03,P1001,CUST1068,2,30,60
S0637,2024-11-04,ST03,P1003,CUST1008,5,80,400
S0638,2023-02-15,ST03,P1004,CUST1034,4,120,480
S0639,2023-04-19,ST01,P1001,CUST1033,2,30,60
S0640,2024-06-06,ST03,P1005,CUST1001,5,10,50
S0641,2024-12-05,ST03,P1002,CUST1029,3,50,150
S0642,2024-02-05,ST02,P1005,,5,10,50
S0643,2023-06-04,ST02,P1001,CUST1009,1,30,30
S0644,2023-10-30,ST02,P1001,CUST1069,2,30,60
S0645,2023-12-23,ST02,P1003,CUST1006,2,80,160
S0646,2024-06-17,ST02,P1003,CUST1097,1,80,80
S0647,2024-03-24,ST03,P1004,CUST1078,1,120,120
S0648,2023-11-04,ST01,P1001,CUST1005,3,30,90
S0649,2024-10-25,ST01,P1002,,2,50,100
S0650,2024-06-12,ST01,P1005,CUST1017,3,10,30
S0651,2024-07-27,ST02,P1004,CUST1039,4,120,480
S0652,2024-10-06,ST01,P1002,,4,50,200
S0653,2024-02-10,ST01,P1005,CUST1087,4,10,40
S0654,2024-08-29,ST02,P1004,CUST1006,2,120,240
S0655,2023-07-30,ST02,P1001,CUST1067,1,30,30
S0656,2024-07-03,ST01,P1003,CUST1045,2,80,160
S0657,2024-04-13,ST01,P1003,,4,80,320
S0658,2024-06-24,ST03,P1003,CUST1015,4,80,320
S0659,2024-09-17,ST02,P1005,CUST1051,3,10,30
S0660,2023-12-27,ST02,P1005,CUST1078,3,10,30
S0661,2024-09-21,ST03,P1001,,2,30,60
S0662,2023-11-17,ST01,P1002,CUST1096,1,50,50
S0663,2023-07-07,ST02,P1002,CUST1018,4,50,200
S0664,2024-03-04,ST03,P1002,CUST1099,4,50,200
S0665,2024-03-09,ST01,P1004,,5,120,600
