SaleID,Date,StoreID,ProductID,CustomerID,Quantity,UnitPrice,TotalAmount
S0666,2024-12-11,ST03,P1002,CUST1024,2,50,100
S0667,2024-05-16,ST02,P1002,CUST1009,3,50,150
S0668,2024-04-06,ST03,P1001,CUST1056,1,30,30
S0669,2024-05-11,ST01,P1002,CUST1055,5,50,250
S0670,2024-06-01,ST03,P1004,CUST1054,4,120,480
S0671,2024-03-01,ST03,P1004,CUST1023,2,120,240
S0672,2023-03-26,ST03,P1001,CUST1041,3,30,90
S0673,2023-02-03,ST02,P1002,CUST1053,3,50,150
S0674,2023-06-22,ST02,P1005,,4,10,40
S0675,2024-07-16,ST03,P1001,CUST1074,1,30,30
S0676,2023-10-02,ST03,P1003,CUST1022,1,80,80
S0677,2024-03-27,ST03,P1002,CUST1049,1,50,50
S0678,2024-10-31,ST01,P1003,CUST1043,4,80,320
S0679,2023-09-27,ST02,P1001,CUST1031,1,30,30
S0680,2023-08-31,ST01,P1005,,3,10,30
S0681,2024-12-28,ST03,P1004,CUST1067,5,120,600
S0682,2023-05-23,ST01,P1002,CUST1020,5,50,250
S0683,2023-12-26,ST03,P1003,CUST1064,5,80,400
S0684,2023-06-22,ST02,P1003,CUST1040,5,80,400
S0685,2023-10-01,ST03,P1001,CUST1009,4,30,120
S0686,2023-03-02,ST02,P1002,,2,50,100
S0687,2023-09-13,ST01,P1003,CUST1091,4,80,320
S0688,2024-05-16,ST01,P1005,,3,10,30
S0689,2024-10-04,ST02,P1004,CUST1044,1,120,120
S0690,2024-10-10,ST01,P1004,CUST1004,3,120,360
S0691,2024-12-12,ST02,P1004,CUST1035,3,120,360
S0692,2024-08-18,ST01,P1001,,4,30,120
S0693,2024-10-12,ST03,P1003,CUST1082,5,80,400
S0694,2024-02-12,ST01,P1004,CUST1001,4,120,480
S0695,2023-10-02,ST02,P1003,CUST1040,5,80,400
S0696,2024-08-14,ST01,P1005,CUST1031,3,10,30
S0697,2024-11-29,ST01,P1001,CUST1052,4,30,120
S0698,2023-01-17,ST01,P1002,CUST1027,4,50,200
S0699,2023-01-01,ST02,P1002,,2,50,100
S0700,2024-10-27,ST02,P1002,CUST1070,1,50,50
S0701,2024-11-01,ST02,P1003,CUST1065,3,80,240
S0702,2024-11-11,ST03,P1002,CUST1017,4,50,200
S0703,2024-10-02,ST02,P1002,CUST1003,1,50,50
S0704,2024-12-21,ST01,P1001,CUST1038,4,30,120
S0705,2023-03-21,ST01,P1005,CUST1073,5,10,50
S0706,2024-11-27,ST02,P1001,CUST1050,3,30,90
S0707,2023-05-04,ST02,P1002,CUST1046,1,50,50
S0708,2023-08-23,ST02,P1001,,1,30,30
S0709,2023-04-16,ST02,P1003,CUST1076,2,80,160
S0710,2024-01-27,ST01,P1002,CUST1085,5,50,250
S0711,2024-07-30,ST01,P1005,,2,10,20
S0712,2024-03-26,ST02,P1002,,2,50,100
S0713,2024-02-26,ST03,P1004,CUST1076,1,120,120
S0714,2023-04-13,ST01,P1001,CUST1070,4,30,120
S0715,2023-12-26,ST02,P1003,CUST1079,2,80,160
S0716,2023-10-11,ST03,P1001,CUST1068,5,30,150
S0717,2024-09-07,ST03,P1005,CUST1015,1,10,10
S0718,2024-11-05,ST02,P1002,CUST1024,5,50,250
S0719,2024-06-05,ST01,P1004,CUST1054,1,120,120
S0720,2023-09-03,ST02,P1004,CUST1039,2,120,240
S0721,2024-05-26,ST03,P1005,CUST1071,5,10,50
S0722,2023-01-13,ST02,P1003,CUST1052,4,80,320
S0723,2024-08-05,ST02,P1003,CUST1029,2,80,160
S0724,2024-04-27,ST01,P1001,CUST1024,1,30,30
S0725,2023-01-15,ST02,P1002,CUST1081,1,50,50
S0726,2024-02-12,ST03,P1003,,5,80,400
S0727,2024-03-01,ST02,P1004,CUST1079,5,120,600
S0728,2024-07-04,ST03,P1002,CUST1080,1,50,50
S0729,2023-11-14,ST01,P1005,CUST1053,2,10,20
S0730,2024-07-03,ST02,P1004,CUST1022,1,120,120
S0731,2023-11-14,ST03,P1004,,2,120,240
S0732,2023-03-01,ST01,P1001,CUST1057,1,30,30
S0733,2024-04-09,ST03,P1005,CUST1041,3,10,30
S0734,2024-11-13,ST03,P1002,CUST1096,1,50,50
S0735,2024-12-25,ST01,P1001,CUST1038,4,30,120
S0736,2023-12-22,ST03,P1005,,3,10,30
S0737,2023-06-20,ST02,P1002,,3,50,150
S0738,2023-05-01,ST01,P1003,CUST1067,3,80,240
S0739,2024-06-20,ST01,P1003,,5,80,400
S0740,2024-10-04,ST01,P1004,CUST1085,5,120,600
S0741,2024-01-04,ST01,P1004,CUST1053,2,120,240
S0742,2024-01-12,ST01,P1003,CUST1092,5,80,400
S0743,2024-11-21,ST03,P1001,CUST1084,5,30,150
S0744,2023-01-03,ST01,P1001,CUST1096,1,30,30
S0745,2024-04-28,ST02,P1004,CUST1033,2,120,240
S0746,2023-02-06,ST03,P1004,CUST1008,3,120,360
S0747,2023-09-12,ST02,P1003,CUST1016,1,80,80
S0748,2024-08-08,ST02,P1001,CUST1084,1,30,30
S0749,2023-07-03,ST01,P1005,CUST1058,4,10,40
S0750,2023-03-12,ST02,P1003,CUST1046,3,80,240
S0751,2023-03-30,ST03,P1004,CUST1024,3,120,360
S0752,2023-07-25,ST02,P1005,CUST1010,5,10,50
S0753,2023-09-06,ST02,P1003,CUST1016,4,80,320
S0754,2023-07-20,ST03,P1005,CUST1017,2,10,20
S0755,2023-01-07,ST02,P1001,CUST1079,5,30,150
S0756,2023-12-21,ST03,P1001,CUST1073,1,30,30
S0757,2024-11-04,ST02,P1003,CUST1054,2,80,160
S0758,2024-06-26,ST01,P1004,CUST1022,1,120,120
S0759,2023-05-26,ST03,P1003,CUST1098,1,80,80
S0760,2023-08-26,ST03,P1004,,3,120,360
S0761,2024-04-14,ST03,P1001,CUST1005,1,30,30
S0762,2024-06-01,ST01,P1004,CUST1011,5,120,600
S0763,2024-08-04,ST01,P1004,,2,120,240
S0764,2023-08-31,ST02,P1003,CUST1074,4,80,320
S0765,2024-12-18,ST03,P1003,CUST1052,4,80,320
S0766,2023-10-06,ST01,P1001,CUST1051,2,30,60
S0767,2024-08-21,ST01,P1002,CUST1019,2,50,100
S0768,2024-04-05,ST02,P1003,CUST1029,1,80,80
S0769,2024-07-02,ST02,P1002,CUST1087,3,50,150
S0770,2024-04-19,ST02,P1001,CUST1059,2,30,60
S0771,2024-12-03,ST02,P1005,CUST1065,2,10,20
S0772,2023-12-02,ST01,P1001,,2,30,60
S0773,2023-12-31,ST02,P1005,CUST1036,3,10,30
S0774,2023-09-24,ST01,P1001,CUST1083,4,30,120
S0775,2024-07-23,ST03,P1005,CUST1037,1,10,10
S0776,2024-04-18,ST01,P1002,CUST1021,1,50,50
S0777,2023-03-05,ST01,P1002,CUST1097,4,50,200
S0778,2024-01-17,ST03,P1001,CUST1041,5,30,150
S0779,2023-09-23,ST01,P1001,CUST1018,2,30,60
S0780,2024-10-23,ST02,P1002,CUST1049,3,50,150
S0781,2023-05-06,ST01,P1004,CUST1086,2,120,240
S0782,2024-08-10,ST02,P1004,CUST1015,1,120,120
S0783,2024-01-27,ST03,P1004,CUST1073,3,120,360
S0784,2023-08-08,ST01,P1003,CUST1096,4,80,320
S0785,2023-06-02,ST01,P1005,CUST1051,5,10,50
S0786,2023-09-09,ST03,P1003,CUST1021,4,80,320
S0787,2024-07-17,ST02,P1001,CUST1028,3,30,90
S0788,2024-01-28,ST01,P1004,CUST1094,5,120,600
S0789,2023-09-13,ST03,P1005,CUST1096,4,10,40
S0790,2024-12-31,ST02,P1004,CUST1041,4,120,480
S0791,2023-12-19,ST03,P1005,CUST1000,4,10,40
S0792,2023-10-04,ST01,P1001,CUST1016,5,30,150
S0793,2023-08-13,ST01,P1003,CUST1054,4,80,320
S0794,2024-06-26,ST02,P1005,CUST1058,2,10,20
S0795,2023-04-13,ST01,P1002,CUST1083,5,50,250
S0796,2023-02-27,ST01,P1005,CUST1086,3,10,30
S0797,2023-06-27,ST01,P1002,CUST1044,3,50,150
S0798,2024-12-15,ST02,P1005,CUST1052,3,10,30
S0799,2024-08-04,ST03,P1002,CUST1048,2,50,100
S0800,2024-05-19,ST03,P1003,CUST1091,4,80,320
S0801,2023-02-08,ST01,P1001,CUST1094,5,30,150
S0802,2023-08-13,ST01,P1005,CUST1077,1,10,10
S0803,2023-12-06,ST03,P1002,CUST1070,3,50,150
S0804,2023-07-01,ST02,P1001,CUST1053,2,30,60
S0805,2024-08-23,ST03,P1002,CUST1041,5,50,250
S0806,2024-01-09,ST01,P1003,,4,80,320
S0807,2024-08-23,ST01,P1003,CUST1055,3,80,240
S0808,2023-05-20,ST01,P1004,,4,120,480
S0809,2024-10-26,ST02,P1002,,5,50,250
S0810,2024-12-11,ST03,P1003,CUST1067,5,80,400
S0811,2023-06-29,ST02,P1003,,3,80,240
S0812,2023-05-11,ST01,P1001,,5,30,150
S0813,2024-02-05,ST03,P1001,CUST1051,5,30,150
S0814,2023-11-22,ST03,P1002,,5,50,250
S0815,2023-04-17,ST02,P1002,CUST1015,1,50,50
S0816,2023-09-01,ST02,P1003,CUST1066,1,80,80
S0817,2024-12-26,ST03,P1003,CUST1047,1,80,80
S0818,2023-09-29,ST01,P1002,,1,50,50
S0819,2023-12-25,ST02,P1001,,1,30,30
S0820,2023-02-19,ST02,P1004,,4,120,480
S0821,2023-06-20,ST02,P1004,CUST1079,3,120,360
S0822,2024-07-13,ST02,P1001,CUST1079,5,30,150
S0823,2024-10-28,ST03,P1002,CUST1054,4,50,200
S0824,2023-03-17,ST01,P1003,CUST1052,3,80,240
S0825,2023-09-25,ST01,P1001,CUST1019,2,30,60
S0826,2024-01-20,ST01,P1001,CUST1079,1,30,30
S0827,2023-12-13,ST03,P1005,CUST1087,1,10,10
S0828,2024-03-17,ST03,P1002,CUST1007,4,50,200
S0829,2023-06-10,ST01,P1001,CUST1038,2,30,60
S0830,2023-07-14,ST02,P1005,,5,10,50
S0831,2023-09-29,ST03,P1003,CUST1061,2,80,160
S0832,2023-04-09,ST01,P1004,CUST1093,5,120,600
S0833,2024-05-17,ST01,P1001,CUST1076,1,30,30
S0834,2024-03-13,ST01,P1003,,5,80,400
S0835,2024-05-06,ST01,P1001,CUST1074,2,30,60
S0836,2023-06-24,ST03,P1003,CUST1046,4,80,320
S0837,2023-04-29,ST02,P1004,CUST1001,4,120,480
S0838,2024-11-07,ST02,P1001,,5,30,150
S0839,2024-02-01,ST01,P1003,CUST1085,3,80,240
S0840,2023-07-11,ST02,P1001,CUST1072,4,30,120
S0841,2024-04-21,ST02,P1002,CUST1057,5,50,250
S0842,2023-03-05,ST01,P1001,CUST1068,3,30,90
S0843,2024-07-08,ST02,P1005,CUST1041,5,10,50
S0844,2023-03-04,ST02,P1005,CUST1013,5,10,50
S0845,2024-12-04,ST02,P1005,CUST1059,4,10,40
S0846,2023-11-03,ST01,P1004,,1,120,120
S0847,2024-05-29,ST03,P1005,CUST1089,5,10,50
S0848,2023-05-31,ST01,P1004,CUST1034,2,120,240
S0849,2023-08-05,ST01,P1002,CUST1006,4,50,200
S0850,2023-03-22,ST03,P1004,CUST1024,2,120,240
S0851,2024-09-01,ST02,P1003,,1,80,80
S0852,2023-03-31,ST02,P1005,CUST1000,5,10,50
S0853,2023-11-30,ST02,P1005,CUST1098,1,10,10
S0854,2024-12-18,ST03,P1005,CUST1047,4,10,40
S0855,2023-04-26,ST02,P1002,CUST1003,5,50,250
S0856,2024-08-25,ST03,P1001,CUST1094,5,30,150
S0857,2023-04-14,ST02,P1005,CUST1003,4,10,40
S0858,2023-09-28,ST02,P1004,CUST1069,5,120,600
S0859,2024-04-29,ST01,P1002,CUST1032,4,50,200
S0860,2023-05-28,ST03,P1005,,4,10,40
S0861,2023-02-09,ST02,P1003,,2,80,160
S0862,2023-02-20,ST03,P1004,CUST1027,3,120,360
S0863,2023-01-21,ST02,P1003,CUST1031,3,80,240
S0864,2024-05-18,ST03,P1001,CUST1004,2,30,60
S0865,2023-11-04,ST03,P1004,CUST1004,3,120,360
S0866,2024-03-02,ST03,P1001,CUST1008,4,30,120
S0867,2023-08-05,ST02,P1004,CUST1090,3,120,360
S0868,2023-02-27,ST03,P1002,CUST1046,3,50,150
S0869,2024-12-27,ST03,P1004,CUST1010,5,120,600
S0870,2024-08-05,ST01,P1002,CUST1031,2,50,100
S0871,2023-03-01,ST01,P1001,CUST1023,1,30,30
S0872,2024-01-05,ST03,P1002,CUST1080,3,50,150
S0873,2024-04-20,ST03,P1004,,1,120,120
S0874,2024-11-28,ST01,P1002,CUST1009,4,50,200
S0875,2024-08-31,ST02,P1002,CUST1030,5,50,250
S0876,2024-07-18,ST02,P1003,CUST1046,3,80,240
S0877,2024-12-06,ST01,P1003,CUST1039,4,80,320
S0878,2023-02-20,ST01,P1005,CUST1084,2,10,20
S0879,2024-10-24,ST01,P1002,CUST1028,4,50,200
S0880,2024-06-09,ST01,P1001,CUST1065,2,30,60
S0881,2024-10-24,ST01,P1005,CUST1082,2,10,20
S0882,2023-09-16,ST03,P1003,,3,80,240
S0883,2024-03-09,ST02,P1003,CUST1016,3,80,240
S0884,2023-08-12,ST02,P1003,,5,80,400
S0885,2024-09-30,ST02,P1005,CUST1024,1,10,10
S0886,2024-06-07,ST03,P1003,CUST1033,5,80,400
S0887,2024-09-15,ST02,P1003,,1,80,80
S0888,2024-05-08,ST01,P1003,CUST1042,3,80,240
S0889,2023-10-11,ST02,P1003,CUST1081,2,80,160
S0890,2024-06-13,ST01,P1001,CUST1072,4,30,120
S0891,2024-11-07,ST02,P1002,,1,50,50
S0892,2024-11-02,ST02,P1003,CUST1049,4,80,320
S0893,2024-02-19,ST02,P1001,CUST1033,5,30,150
S0894,2023-07-14,ST02,P1002,,5,50,250
S0895,2024-10-15,ST02,P1003,CUST1084,3,80,240
S0896,2023-06-24,ST03,P1005,CUST1004,3,10,30
S0897,2023-04-10,ST02,P1002,,3,50,150
S0898,2024-07-26,ST01,P1003,,1,80,80
S0899,2023-08-16,ST02,P1002,,3,50,150
S0900,2024-03-06,ST02,P1003,CUST1030,5,80,400
S0901,2023-10-29,ST02,P1001,CUST1018,1,30,30
S0902,2024-10-11,ST03,P1005,CUST1079,1,10,10
S0903,2024-04-28,ST01,P1005,CUST1001,4,10,40
S0904,2024-06-26,ST02,P1004,CUST1010,2,120,240
S0905,2023-05-21,ST01,P1003,CUST1083,5,80,400
S0906,2024-04-13,ST01,P1003,,2,80,160
S0907,2023-03-24,ST02,P1003,,2,80,160
S0908,2023-11-17,ST03,P1001,CUST1057,4,30,120
S0909,2023-10-08,ST01,P1002,CUST1099,2,50,100
S0910,2024-05-16,ST01,P1002,CUST1018,4,50,200
S0911,2024-10-10,ST02,P1004,CUST1073,4,120,480
S0912,2024-01-28,ST01,P1001,CUST1097,2,30,60
S0913,2024-01-18,ST01,P1003,CUST1098,2,80,160
S0914,2023-01-19,ST03,P1001,,2,30,60
S0915,2023-08-20,ST03,P1003,CUST1047,2,80,160
S0916,2023-04-16,ST02,P1005,CUST1000,3,10,30
S0917,2023-06-21,ST01,P1001,CUST1051,3,30,90
S0918,2024-04-11,ST03,P1005,CUST1024,5,10,50
S0919,2023-12-12,ST02,P1002,CUST1085,4,50,200
S0920,2024-01-03,ST01,P1002,CUST1067,1,50,50
S0921,2023-08-22,ST01,P1002,CUST1041,1,50,50
S0922,2024-08-26,ST03,P1002,CUST1075,3,50,150
S0923,2024-12-29,ST03,P1001,CUST1042,3,30,90
S0924,2024-07-01,ST03,P1001,CUST1035,1,30,30
S0925,2024-11-08,ST01,P1001,CUST1024,1,30,30
S0926,2024-03-02,ST02,P1004,CUST1000,5,120,600
S0927,2023-09-16,ST02,P1002,CUST1020,1,50,50
S0928,2023-11-05,ST02,P1001,,5,30,150
S0929,2023-10-04,ST03,P1005,,2,10,20
S0930,2024-03-04,ST01,P1005,,5,10,50
S0931,2023-05-01,ST02,P1001,CUST1031,4,30,120
S0932,2023-07-23,ST03,P1002,CUST1010,5,50,250
S0933,2023-07-26,ST02,P1004,CUST1010,2,120,240
S0934,2023-02-10,ST03,P1004,CUST1089,4,120,480
S0935,2023-12-05,ST01,P1001,CUST1060,1,30,30
S0936,2023-04-24,ST03,P1004,CUST1089,1,120,120
S0937,2024-06-07,ST01,P1001,CUST1011,2,30,60
S0938,2024-04-12,ST02,P1003,CUST1073,1,80,80
S0939,2023-04-13,ST01,P1001,CUST1041,3,30,90
S0940,2024-11-24,ST02,P1004,,1,120,120
S0941,2023-04-08,ST01,P1001,CUST1010,2,30,60
S0942,2023-12-03,ST02,P1004,CUST1036,3,120,360
S0943,2023-04-06,ST02,P1003,CUST1072,1,80,80
S0944,2024-02-15,ST02,P1004,CUST1090,4,120,480
S0945,2024-12-07,ST02,P1004,,2,120,240
S0946,2023-04-26,ST01,P1001,CUST1086,1,30,30
S0947,2024-03-02,ST03,P1004,CUST1011,4,120,480
S0948,2023-07-05,ST03,P1004,CUST1010,5,120,600
S0949,2023-01-30,ST03,P1002,CUST1007,4,50,200
S0950,2023-04-26,ST02,P1004,CUST1070,1,120,120
S0951,2023-09-25,ST03,P1003,CUST1067,5,80,400
S0952,2024-08-13,ST03,P1005,CUST1097,3,10,30
S0953,2024-06-15,ST03,P1005,CUST1068,4,10,40
S0954,2024-11-08,ST03,P1002,CUST1052,3,50,150
S0955,2024-11-10,ST03,P1004,CUST1097,5,120,600
S0956,2024-09-19,ST01,P1001,,2,30,60
S0957,2024-06-01,ST02,P1004,CUST1005,1,120,120
S0958,2024-05-18,ST02,P1002,CUST1074,3,50,150
S0959,2023-02-21,ST03,P1002,CUST1021,4,50,200
S0960,2024-02-17,ST01,P1001,CUST1039,4,30,120
S0961,2024-08-09,ST02,P1001,CUST1029,4,30,120
S0962,2023-11-20,ST01,P1004,,1,120,120
S0963,2023-04-16,ST02,P1004,CUST1084,5,120,600
S0964,2024-07-16,ST01,P1001,CUST1031,5,30,150
S0965,2024-10-14,ST02,P1005,CUST1013,2,10,20
S0966,2024-11-01,ST03,P1004,CUST1097,3,120,360
S0967,2023-02-25,ST01,P1004,CUST1045,5,120,600
S0968,2024-09-26,ST03,P1004,,3,120,360
S0969,2024-04-08,ST01,P1001,,2,30,60
S0970,2023-01-03,ST02,P1003,,3,80,240
S0971,2024-07-14,ST03,P1003,,1,80,80
S0972,2023-02-16,ST01,P1004,CUST1023,4,120,480
S0973,2023-04-20,ST02,P1005,CUST1057,2,10,20
S0974,2023-05-04,ST02,P1002,CUST1099,2,50,100
S0975,2023-12-13,ST01,P1004,CUST1040,5,120,600
S0976,2023-05-07,ST02,P1004,,5,120,600
S0977,2024-05-31,ST01,P1004,CUST1077,5,120,600
S0978,2023-02-19,ST03,P1004,CUST1067,4,120,480
S0979,2024-06-04,ST01,P1005,CUST1091,2,10,20
S0980,2023-04-17,ST02,P1005,CUST1053,3,10,30
S0981,2024-05-31,ST02,P1004,CUST1009,2,120,240
S0982,2023-10-08,ST02,P1003,CUST1003,4,80,320
S0983,2023-05-17,ST01,P1004,CUST1046,5,120,600
S0984,2023-11-03,ST03,P1005,CUST1062,5,10,50
S0985,2024-10-09,ST01,P1002,CUST1037,5,50,250
S0986,2023-10-25,ST03,P1003,,2,80,160
S0987,2024-12-28,ST03,P1002,CUST1061,5,50,250
S0988,2024-12-11,ST03,P1003,,1,80,80
S0989,2023-12-27,ST03,P1004,CUST1097,5,120,600
S0990,2024-11-14,ST03,P1004,,5,120,600
S0991,2023-10-20,ST02,P1001,CUST1069,1,30,30
S0992,2023-01-26,ST02,P1002,CUST1034,1,50,50
S0993,2023-07-24,ST02,P1002,CUST1095,3,50,150
S0994,2023-05-30,ST01,P1003,CUST1011,5,80,400
S0995,2023-02-03,ST02,P1004,CUST1067,5,120,600
S0996,2024-11-22,ST03,P1005,CUST1029,5,10,50
S0997,2024-02-03,ST01,P1005,,3,10,30
S0998,2024-12-10,ST03,P1001,CUST1035,4,30,120
S0999,2024-03-02,ST03,P1003,CUST1096,1,80,80
S1000,2023-01-14,ST03,P1003,CUST1072,5,80,400
